match_type	lsw1_fn	lsw1_addr	lsw1_size	lsw2_addr	notes
exact	fn_80003254	0x80003254	0x006c	0x80003254	body occurs in GL7E64 main.dol
exact	fn_80006DD4	0x80006dd4	0x0030	0x80115c10	body occurs in GL7E64 main.dol
exact	fn_80006E04	0x80006e04	0x0018	0x80115c40	body occurs in GL7E64 main.dol
exact	fn_8000759C	0x8000759c	0x0050	0x8011655c	body occurs in GL7E64 main.dol
exact	fn_80007610	0x80007610	0x0038	0x801165d0	body occurs in GL7E64 main.dol
exact	fn_80007648	0x80007648	0x0038	0x80116608	body occurs in GL7E64 main.dol
exact	fn_80007680	0x80007680	0x0044	0x80116640	body occurs in GL7E64 main.dol
exact	fn_800076CC	0x800076cc	0x0018	0x8011668c	body occurs in GL7E64 main.dol
exact	fn_80008A60	0x80008a60	0x00d8	0x80118810	body occurs in GL7E64 main.dol
exact	fn_80008CD8	0x80008cd8	0x017c	0x80118a70	body occurs in GL7E64 main.dol
exact	fn_8000A714	0x8000a714	0x0010	0x8011a8e0	body occurs in GL7E64 main.dol
exact	fn_8000A768	0x8000a768	0x0010	0x8011a9c8	body occurs in GL7E64 main.dol
exact	fn_8000A778	0x8000a778	0x0010	0x8011a9c8	body occurs in GL7E64 main.dol
exact	fn_8000BE70	0x8000be70	0x009c	0x8011c2ac	body occurs in GL7E64 main.dol
exact	fn_8000E918	0x8000e918	0x00a4	0x8011af84	body occurs in GL7E64 main.dol
exact	fn_8000EE70	0x8000ee70	0x006c	0x8011f694	body occurs in GL7E64 main.dol
exact	fn_800130F4	0x800130f4	0x0030	0x80124f68	body occurs in GL7E64 main.dol
exact	fn_80013268	0x80013268	0x0060	0x80124c68	body occurs in GL7E64 main.dol
exact	fn_800132C8	0x800132c8	0x0048	0x80124cc8	body occurs in GL7E64 main.dol
exact	fn_80013310	0x80013310	0x0040	0x80124d10	body occurs in GL7E64 main.dol
exact	fn_80013350	0x80013350	0x0030	0x80125068	body occurs in GL7E64 main.dol
exact	fn_800133E4	0x800133e4	0x0018	0x801251c0	body occurs in GL7E64 main.dol
exact	fn_800133FC	0x800133fc	0x0058	0x801251d8	body occurs in GL7E64 main.dol
exact	fn_80013550	0x80013550	0x0030	0x80124e50	body occurs in GL7E64 main.dol
exact	fn_8001384C	0x8001384c	0x0044	0x801253b4	body occurs in GL7E64 main.dol
exact	fn_80013890	0x80013890	0x0044	0x801253f8	body occurs in GL7E64 main.dol
exact	fn_8002163C	0x8002163c	0x00e0	0x80135248	body occurs in GL7E64 main.dol
exact	fn_80024D34	0x80024d34	0x0010	0x8013bf28	body occurs in GL7E64 main.dol
exact	fn_80024D44	0x80024d44	0x0010	0x8013bf38	body occurs in GL7E64 main.dol
exact	fn_8002BE28	0x8002be28	0x0018	0x80142ed0	body occurs in GL7E64 main.dol
exact	fn_8002BE40	0x8002be40	0x0018	0x80142ed0	body occurs in GL7E64 main.dol
exact	fn_8002BE58	0x8002be58	0x0018	0x80142f00	body occurs in GL7E64 main.dol
exact	fn_8002BE70	0x8002be70	0x0018	0x80142ed0	body occurs in GL7E64 main.dol
exact	fn_8002BE88	0x8002be88	0x0018	0x80142ed0	body occurs in GL7E64 main.dol
exact	fn_8002C3A0	0x8002c3a0	0x00c0	0x80132038	body occurs in GL7E64 main.dol
exact	fn_8003A0E0	0x8003a0e0	0x0054	0x80153db0	body occurs in GL7E64 main.dol
exact	fn_800406C8	0x800406c8	0x00e8	0x8015afd4	body occurs in GL7E64 main.dol
exact	fn_800407B0	0x800407b0	0x0044	0x8015b0bc	body occurs in GL7E64 main.dol
exact	fn_80040DE8	0x80040de8	0x002c	0x8015b690	body occurs in GL7E64 main.dol
exact	fn_80040E14	0x80040e14	0x0034	0x8015b6bc	body occurs in GL7E64 main.dol
exact	fn_80071668	0x80071668	0x0048	0x8018d604	body occurs in GL7E64 main.dol
exact	fn_80071CC8	0x80071cc8	0x0040	0x8018dc98	body occurs in GL7E64 main.dol
exact	fn_8008CDE8	0x8008cde8	0x0124	0x801ae310	body occurs in GL7E64 main.dol
exact	fn_8008F180	0x8008f180	0x0070	0x801b0710	body occurs in GL7E64 main.dol
exact	fn_8008FA0C	0x8008fa0c	0x0038	0x801b11b4	body occurs in GL7E64 main.dol
exact	fn_8009536C	0x8009536c	0x0068	0x801b6be8	body occurs in GL7E64 main.dol
exact	fn_80095630	0x80095630	0x0058	0x801b6ef4	body occurs in GL7E64 main.dol
exact	fn_800956C0	0x800956c0	0x001c	0x801b6f84	body occurs in GL7E64 main.dol
exact	fn_80095724	0x80095724	0x002c	0x801b7018	body occurs in GL7E64 main.dol
exact	fn_8009CAB4	0x8009cab4	0x0038	0x801bdb48	body occurs in GL7E64 main.dol
exact	fn_8009CAEC	0x8009caec	0x0040	0x801bdb80	body occurs in GL7E64 main.dol
exact	fn_800CFE9C	0x800cfe9c	0x004c	0x8003dd2c	body occurs in GL7E64 main.dol
exact	fn_800CFEE8	0x800cfee8	0x0070	0x8003dd78	body occurs in GL7E64 main.dol
exact	fn_801503A0	0x801503a0	0x0078	0x801bdd00	body occurs in GL7E64 main.dol
exact	fn_80150418	0x80150418	0x0010	0x801bdd78	body occurs in GL7E64 main.dol
exact	fn_80150938	0x80150938	0x0040	0x801be298	body occurs in GL7E64 main.dol
exact	fn_80150978	0x80150978	0x0050	0x801be2d8	body occurs in GL7E64 main.dol
exact	fn_80150B54	0x80150b54	0x0048	0x801be4b4	body occurs in GL7E64 main.dol
exact	fn_80150B9C	0x80150b9c	0x00a0	0x801be4fc	body occurs in GL7E64 main.dol
exact	fn_80150D64	0x80150d64	0x001c	0x801be6c4	body occurs in GL7E64 main.dol
exact	fn_80150D94	0x80150d94	0x0028	0x801be6f4	body occurs in GL7E64 main.dol
exact	fn_80150DBC	0x80150dbc	0x0018	0x801be71c	body occurs in GL7E64 main.dol
exact	fn_80150DD4	0x80150dd4	0x0014	0x801be734	body occurs in GL7E64 main.dol
exact	fn_801510BC	0x801510bc	0x002c	0x801bea1c	body occurs in GL7E64 main.dol
exact	fn_801510E8	0x801510e8	0x0064	0x801bea48	body occurs in GL7E64 main.dol
exact	fn_8015114C	0x8015114c	0x0044	0x801beaac	body occurs in GL7E64 main.dol
exact	fn_80151190	0x80151190	0x01c0	0x801beaf0	body occurs in GL7E64 main.dol
exact	fn_80151350	0x80151350	0x01c0	0x801becb0	body occurs in GL7E64 main.dol
exact	fn_80151510	0x80151510	0x0214	0x801bee70	body occurs in GL7E64 main.dol
exact	fn_8015EDCC	0x8015edcc	0x0028	0x801e5258	body occurs in GL7E64 main.dol
exact	fn_8015EDF4	0x8015edf4	0x0014	0x801c825c	body occurs in GL7E64 main.dol
exact	fn_80160BB8	0x80160bb8	0x003c	0x801e7044	body occurs in GL7E64 main.dol
exact	fn_80160E90	0x80160e90	0x0070	0x801e731c	body occurs in GL7E64 main.dol
exact	fn_80162514	0x80162514	0x0010	0x801e8bd4	body occurs in GL7E64 main.dol
exact	fn_801638A0	0x801638a0	0x0020	0x801ea2e0	body occurs in GL7E64 main.dol
exact	fn_8016C264	0x8016c264	0x0204	0x801cbd64	body occurs in GL7E64 main.dol
exact	fn_8016DB9C	0x8016db9c	0x003c	0x801cd69c	body occurs in GL7E64 main.dol
exact	fn_80174AB0	0x80174ab0	0x0044	0x801d45f0	body occurs in GL7E64 main.dol
exact	fn_80188758	0x80188758	0x0020	0x801e0ae0	body occurs in GL7E64 main.dol
exact	fn_8018AC38	0x8018ac38	0x0020	0x801f7068	body occurs in GL7E64 main.dol
