confidence	score	module	gc_old	gc_addr	gc_size	new_name	mac_source	mac_arch	mac_addr	mac_size	left_anchor	right_anchor	gap
MEDIUM	9	numath	fn_8000A604	0x8000A604	0x48	NuTexCreateFromDDS	mac_lsw1_demo	ppc	0x2B030	0x120	NuTexCreate	NuTexGetDDS	11:11
MEDIUM	10	numath	fn_8000A64C	0x8000A64C	0xC8	NuTexGetPointer	mac_lsw1_demo	ppc	0x2B150	0x80	NuTexCreate	NuTexGetDDS	11:11
MEDIUM	10	numath	fn_8000A714	0x8000A714	0x10	NuTexGetDecalInfo	mac_lsw1_demo	ppc	0x2B1D0	0x90	NuTexCreate	NuTexGetDDS	11:11
MEDIUM	9	numath	fn_8000A724	0x8000A724	0x30	NuTexCreateFromSurface	mac_lsw1_demo	ppc	0x2B260	0x110	NuTexCreate	NuTexGetDDS	11:11
MEDIUM	9	numath	fn_8000A754	0x8000A754	0xC	NuTexDestroy	mac_lsw1_demo	ppc	0x2B370	0x170	NuTexCreate	NuTexGetDDS	11:11
MEDIUM	9	numath	fn_8000A760	0x8000A760	0x8	NuTexDestroyDDS	mac_lsw1_demo	ppc	0x2B4E0	0x160	NuTexCreate	NuTexGetDDS	11:11
MEDIUM	10	numath	fn_8000A768	0x8000A768	0x10	NuTexUnRef	mac_lsw1_demo	ppc	0x2B640	0x90	NuTexCreate	NuTexGetDDS	11:11
MEDIUM	10	numath	fn_8000A778	0x8000A778	0x10	NuTexWidth	mac_lsw1_demo	ppc	0x2B6D0	0x90	NuTexCreate	NuTexGetDDS	11:11
MEDIUM	11	numath	fn_8000A788	0x8000A788	0xAC	NuTexHeight	mac_lsw1_demo	ppc	0x2B760	0x90	NuTexCreate	NuTexGetDDS	11:11
MEDIUM	10	numath	fn_8000A834	0x8000A834	0x38	NuTexIsLinear	mac_lsw1_demo	ppc	0x2B7F0	0x60	NuTexCreate	NuTexGetDDS	11:11
MEDIUM	10	numath	fn_8000A86C	0x8000A86C	0x38	NuTexLoadReference	mac_lsw1_demo	ppc	0x2B850	0x90	NuTexCreate	NuTexGetDDS	11:11
LOW	6	gamecode	fn_8012BF24	0x8012BF24	0x2A4	AIPathCnxControllerSetOnRange	mac_lsw1_demo	ppc	0xE81D0	0x250	AIPathCnxControllerCreate	Condition_EitherPlayerUsingForce	23:109
LOW	7	gamecode	fn_8012C884	0x8012C884	0x110	NuVec4MtxTransformVU0	mac_lsw1_demo	ppc	0xE8E40	0xF0	AIPathCnxControllerCreate	Condition_EitherPlayerUsingForce	23:109
LOW	6	gamecode	fn_8012C994	0x8012C994	0xF0	NuVec4MtxRotateVU0	mac_lsw1_demo	ppc	0xE8F30	0xA0	AIPathCnxControllerCreate	Condition_EitherPlayerUsingForce	23:109
LOW	6	gamecode	fn_8012CA84	0x8012CA84	0x80	NuFpDiv	mac_lsw1_demo	ppc	0xE8FD0	0x40	AIPathCnxControllerCreate	Condition_EitherPlayerUsingForce	23:109
LOW	6	gamecode	fn_8012CD50	0x8012CD50	0xB8	NuFntMoveAbs	mac_lsw1_demo	ppc	0xE9DA0	0x80	AIPathCnxControllerCreate	Condition_EitherPlayerUsingForce	23:109
LOW	6	gamecode	fn_8012D1CC	0x8012D1CC	0x1C	MenuEnterSaveConfirm	mac_lsw1_demo	ppc	0xEBF50	0x50	AIPathCnxControllerCreate	Condition_EitherPlayerUsingForce	23:109
LOW	7	gamecode	fn_8012D1E8	0x8012D1E8	0x1C	MenuEnterAutoSaveWarning	mac_lsw1_demo	ppc	0xEBFA0	0x30	AIPathCnxControllerCreate	Condition_EitherPlayerUsingForce	23:109
LOW	6	gamecode	fn_8012D204	0x8012D204	0x1C	MenuEnterAutoSaveCancel	mac_lsw1_demo	ppc	0xEBFD0	0x40	AIPathCnxControllerCreate	Condition_EitherPlayerUsingForce	23:109
LOW	8	gamecode	fn_80150D64	0x80150D64	0x1C	NuErrorFunction	gcnemo	ppc	0x8009CF08	0xF4	__OSThreadInit	OSGetFontEncode	6:978
LOW	12	gamecode	fn_80150D80	0x80150D80	0x14	NuErrorProlog	gcnemo	ppc	0x8009CFFC	0x14	__OSThreadInit	OSGetFontEncode	6:978
LOW	8	gamecode	fn_80150D94	0x80150D94	0x28	NuWarningFunction	gcnemo	ppc	0x8009D010	0xD4	__OSThreadInit	OSGetFontEncode	6:978
LOW	11	gamecode	fn_80150DBC	0x80150DBC	0x18	NuWarningProlog	gcnemo	ppc	0x8009D0E4	0x14	__OSThreadInit	OSGetFontEncode	6:978
LOW	8	gamecode	fn_80150DD4	0x80150DD4	0x14	NuDebugMsgFunction	gcnemo	ppc	0x8009D0F8	0x104	__OSThreadInit	OSGetFontEncode	6:978
LOW	8	gamecode	fn_80150DE8	0x80150DE8	0xC4	NuDebugMsgProlog	gcnemo	ppc	0x8009D1FC	0x14	__OSThreadInit	OSGetFontEncode	6:978
LOW	9	gamelib	fn_800C6FB8	0x800C6FB8	0x1F4	NuHazeSetHazeConstants	crashwoc_retail	ppc	0x800B0680	0x50	NuHazeInit	NuHGobjEvalAnim	20:65
LOW	9	gamelib	fn_800C71AC	0x800C71AC	0x128	NuLigthSetPolyHazeMat	crashwoc_retail	ppc	0x800B06D0	0x28	NuHazeInit	NuHGobjEvalAnim	20:65
LOW	9	gamelib	fn_800C72D4	0x800C72D4	0x1C8	NuHGobjCreate	crashwoc_retail	ppc	0x800B06F8	0x50	NuHazeInit	NuHGobjEvalAnim	20:65
LOW	9	gamelib	fn_800C749C	0x800C749C	0xE0	NuHGobjDestroyDynamic	crashwoc_retail	ppc	0x800B0748	0x1E0	NuHazeInit	NuHGobjEvalAnim	20:65
LOW	9	gamelib	fn_800C757C	0x800C757C	0x370	NuHGobjDestroy	crashwoc_retail	ppc	0x800B0928	0x28	NuHazeInit	NuHGobjEvalAnim	20:65
LOW	9	gamelib	fn_800C78EC	0x800C78EC	0x4C8	NuHGobjLoad	crashwoc_retail	ppc	0x800B0950	0x80	NuHazeInit	NuHGobjEvalAnim	20:65
LOW	9	gamelib	fn_800C7DB4	0x800C7DB4	0x260	NuHGobjRead	crashwoc_retail	ppc	0x800B09D0	0x6C	NuHazeInit	NuHGobjEvalAnim	20:65
LOW	9	gamelib	fn_800C8014	0x800C8014	0x8CC	NuHGobjPOIMtx	crashwoc_retail	ppc	0x800B1440	0x68	NuHazeInit	NuHGobjEvalAnim	20:65
LOW	9	gamelib	fn_800C88E0	0x800C88E0	0x404	NuLightInit	crashwoc_retail	ppc	0x800B14DC	0xCC	NuHazeInit	NuHGobjEvalAnim	20:65
LOW	9	gamelib	fn_800C8CE4	0x800C8CE4	0x154	NuLightClose	crashwoc_retail	ppc	0x800B15A8	0x10	NuHazeInit	NuHGobjEvalAnim	20:65
LOW	9	gamelib	fn_800C8E38	0x800C8E38	0x2D4	NuLightCreate	crashwoc_retail	ppc	0x800B15B8	0xB0	NuHazeInit	NuHGobjEvalAnim	20:65
LOW	10	gamelib	fn_800C910C	0x800C910C	0x12C	NuLightUpdate	crashwoc_retail	ppc	0x800B1668	0x160	NuHazeInit	NuHGobjEvalAnim	20:65
LOW	9	gamelib	fn_800C9238	0x800C9238	0x258	NuLightGetLight	crashwoc_retail	ppc	0x800B17C8	0x28	NuHazeInit	NuHGobjEvalAnim	20:65
LOW	9	gamelib	fn_800C9490	0x800C9490	0x1B8	NuLightSetAmbientLight	crashwoc_retail	ppc	0x800B17F0	0x78	NuHazeInit	NuHGobjEvalAnim	20:65
LOW	9	gamelib	fn_800C9648	0x800C9648	0x4AC	NuLightSetDirectionalLights	crashwoc_retail	ppc	0x800B1868	0x218	NuHazeInit	NuHGobjEvalAnim	20:65
LOW	9	gamelib	fn_800C9AF4	0x800C9AF4	0x350	NuLightSetStoredLights	crashwoc_retail	ppc	0x800B1BC8	0x200	NuHazeInit	NuHGobjEvalAnim	20:65
LOW	9	gamelib	fn_800C9E44	0x800C9E44	0x1D4	NuLightClearStoredLights	crashwoc_retail	ppc	0x800B1DC8	0x10	NuHazeInit	NuHGobjEvalAnim	20:65
LOW	9	gamelib	fn_800CA018	0x800CA018	0x370	NuLightFog	crashwoc_retail	ppc	0x800B1DD8	0x84	NuHazeInit	NuHGobjEvalAnim	20:65
LOW	9	gamelib	fn_800CA388	0x800CA388	0x124	NuLightAddSpotXSpanFade	crashwoc_retail	ppc	0x800B1E5C	0x20	NuHazeInit	NuHGobjEvalAnim	20:65
LOW	9	gamelib	fn_800CA4AC	0x800CA4AC	0x7B0	NuLightMatInit	crashwoc_retail	ppc	0x800B1E7C	0x90	NuHazeInit	NuHGobjEvalAnim	20:65
LOW	9	gamelib	fn_800EFB08	0x800EFB08	0x374	NuQuatMul	crashwoc_retail	ppc	0x800C0CF4	0xE8	NuMtxToQuat	NuShaderSetLightConstants	6:61
LOW	9	gamelib	fn_800EFE7C	0x800EFE7C	0x348	NuQuatNormalise	crashwoc_retail	ppc	0x800C0DDC	0xC8	NuMtxToQuat	NuShaderSetLightConstants	6:61
LOW	9	gamelib	fn_800F01C4	0x800F01C4	0x340	NuRandFloat	crashwoc_retail	ppc	0x800C10A0	0x44	NuMtxToQuat	NuShaderSetLightConstants	6:61
LOW	9	gamelib	fn_800F0504	0x800F0504	0x1D4	NuTrigInit	crashwoc_retail	ppc	0x800C10E4	0x98	NuMtxToQuat	NuShaderSetLightConstants	6:61
LOW	9	gamelib	fn_800F06D8	0x800F06D8	0x1D8	NuAtani	crashwoc_retail	ppc	0x800C11C4	0x9C	NuMtxToQuat	NuShaderSetLightConstants	6:61
LOW	9	gamelib	fn_800F08B0	0x800F08B0	0x584	NuAtan2	crashwoc_retail	ppc	0x800C1260	0x24	NuMtxToQuat	NuShaderSetLightConstants	6:61
LOW	9	nu3dx/anim	fn_800234A8	0x800234A8	0x180	NuCameraDestroy	gcnemo	ppc	0x800AC2BC	0x28	NuAnimCurve2SetApplyBlendToJoint2	NuCameraClipTestPoints	2:22
LOW	9	nu3dx/anim	fn_80023628	0x80023628	0x3BC	NuCameraLookAt	gcnemo	ppc	0x800AC2E4	0x4	NuAnimCurve2SetApplyBlendToJoint2	NuCameraClipTestPoints	2:22
LOW	10	nu3dx/render	fn_80024704	0x80024704	0xF8	NuGobjCreate	gcnemo	ppc	0x800AF620	0x7C	NuGobjClose	NuHazeClose	6:49
LOW	10	nu3dx/render	fn_800247FC	0x800247FC	0x58	NuGobjDestroy	crashwoc_retail	ppc	0x800AF820	0x84	NuGobjClose	NuHazeClose	6:17
LOW	10	nu3dx/render	fn_80024854	0x80024854	0x78	NuGobjAddGeom	crashwoc_retail	ppc	0x800AF8A4	0x38	NuGobjClose	NuHazeClose	6:17
LOW	9	nu3dx/render	fn_800248CC	0x800248CC	0x168	NuGobjAddFaceOnGeom	crashwoc_retail	ppc	0x800AF8DC	0x38	NuGobjClose	NuHazeClose	6:17
LOW	9	nu3dx/render	fn_80024A34	0x80024A34	0x184	NuGobjCalcFaceOnDims	crashwoc_retail	ppc	0x800AF914	0x2C8	NuGobjClose	NuHazeClose	6:17
LOW	11	nu3dx/render	fn_80024BB8	0x80024BB8	0x20	NuGobjAddGeom	gcnemo	ppc	0x800AF78C	0x38	NuGobjClose	NuHazeClose	6:49
LOW	10	nu3dx/render	fn_80024BF0	0x80024BF0	0x28	NuHazeRender	gcnemo	ppc	0x800B1DD8	0x4	NuHazeClose	NuMtlSetCurrentRenderPlane	9:121
LOW	10	nu3dx/render	fn_80024C18	0x80024C18	0x28	NuLigthSetPolyHazeMat	gcnemo	ppc	0x800B1DDC	0x4	NuHazeClose	NuMtlSetCurrentRenderPlane	9:121
LOW	11	nu3dx/render	fn_80024C40	0x80024C40	0x24	NuLightAddHazePoly	gcnemo	ppc	0x800B1DE0	0x4	NuHazeClose	NuMtlSetCurrentRenderPlane	9:121
LOW	10	nu3dx/render	fn_80024C64	0x80024C64	0x70	NuLightGetHazeMtl	gcnemo	ppc	0x800B1DE4	0x8	NuHazeClose	NuMtlSetCurrentRenderPlane	9:121
LOW	10	nu3dx/render	fn_80024CD4	0x80024CD4	0x38	NuShadowInit	gcnemo	ppc	0x800B1DEC	0x4	NuHazeClose	NuMtlSetCurrentRenderPlane	9:121
LOW	10	nu3dx/render	fn_80024D0C	0x80024D0C	0x28	NuShadowSetPos	gcnemo	ppc	0x800B1DF0	0x4	NuHazeClose	NuMtlSetCurrentRenderPlane	9:121
LOW	12	nu3dx/render	fn_80024D34	0x80024D34	0x10	NuShadowSetTextureScale	gcnemo	ppc	0x800B1DF4	0x14	NuHazeClose	NuMtlSetCurrentRenderPlane	9:121
LOW	11	nu3dx/render	fn_80024D44	0x80024D44	0x10	NuShadowCopyBackbuffer	gcnemo	ppc	0x800B1E08	0x4	NuHazeClose	NuMtlSetCurrentRenderPlane	9:121
LOW	13	nu3dx/render	fn_80024D54	0x80024D54	0x4	NuShadowRestoreBackBuffer	gcnemo	ppc	0x800B1E0C	0x4	NuHazeClose	NuMtlSetCurrentRenderPlane	9:121
LOW	8	nu3dx/render	fn_80024DB8	0x80024DB8	0x8	NuMtlGetSysBuffSize	mac_lsw2_ppc	ppc	0x1676F0	0x8	NuMtlSetCurrentRenderPlane	NuFileWrite	5:1035
LOW	8	nu3dx/render	fn_80024F10	0x80024F10	0x8	NuMtlReadEventDefault	mac_lsw2_ppc	ppc	0x16780C	0x8	NuMtlSetCurrentRenderPlane	NuFileWrite	5:1035
LOW	10	nu3dx/render	fn_80024F40	0x80024F40	0x4	NuFileWriteFloat	gcnemo	ppc	0x8009E8E0	0x34	NuFileWrite	NuTexReadBitmapMMEx	3:610
LOW	11	nu3dx/render	fn_80024F44	0x80024F44	0x24	NuFileWriteInt	gcnemo	ppc	0x8009E914	0x34	NuFileWrite	NuTexReadBitmapMMEx	3:610
LOW	9	nu3dx/render	fn_80024F68	0x80024F68	0x438	NuFileWriteUnsignedInt	gcnemo	ppc	0x8009E948	0x34	NuFileWrite	NuTexReadBitmapMMEx	3:610
LOW	9	nu3dx/render	fn_800306F8	0x800306F8	0x144	NuMtxInvH	gcnemo	ppc	0x800A3838	0x3E4	NuMtxInvRSS	NuCameraClipTestExtents	21:126
LOW	9	nu3dx/render	fn_8003083C	0x8003083C	0x1D0	NuMtxFix	gcnemo	ppc	0x800A3C1C	0x110	NuMtxInvRSS	NuCameraClipTestExtents	21:126
LOW	9	nu3dx/render	fn_80030A0C	0x80030A0C	0x14	NuMtxAlignX	gcnemo	ppc	0x800A3D2C	0xE4	NuMtxInvRSS	NuCameraClipTestExtents	21:126
LOW	9	nu3dx/render	fn_80030A20	0x80030A20	0x14	NuMtxAlignY	gcnemo	ppc	0x800A3E10	0xE4	NuMtxInvRSS	NuCameraClipTestExtents	21:126
LOW	9	nu3dx/render	fn_80030A34	0x80030A34	0x20	NuMtxAlignZ	gcnemo	ppc	0x800A3EF4	0x2D0	NuMtxInvRSS	NuCameraClipTestExtents	21:126
LOW	10	nu3dx/render	fn_80030A54	0x80030A54	0x10	NuMtxLookAtX	gcnemo	ppc	0x800A41C4	0x74	NuMtxInvRSS	NuCameraClipTestExtents	21:126
LOW	10	nu3dx/render	fn_80030A64	0x80030A64	0xC	NuMtxLookAtY	gcnemo	ppc	0x800A4238	0x74	NuMtxInvRSS	NuCameraClipTestExtents	21:126
LOW	10	nu3dx/render	fn_80030A70	0x80030A70	0x28	NuMtxLookAtZ	gcnemo	ppc	0x800A42AC	0x74	NuMtxInvRSS	NuCameraClipTestExtents	21:126
LOW	10	nu3dx/render	fn_80030A98	0x80030A98	0xE4	NuMtxAddR	gcnemo	ppc	0x800A4320	0xC0	NuMtxInvRSS	NuCameraClipTestExtents	21:126
LOW	9	nu3dx/render	fn_80030B7C	0x80030B7C	0x2C0	NuMtxSubR	gcnemo	ppc	0x800A43E0	0xC0	NuMtxInvRSS	NuCameraClipTestExtents	21:126
LOW	9	nu3dx/render	fn_80030E3C	0x80030E3C	0x340	NuMtxSkewSymmetric	gcnemo	ppc	0x800A44A0	0x78	NuMtxInvRSS	NuCameraClipTestExtents	21:126
LOW	9	nu3dx/render	fn_8003117C	0x8003117C	0x3A8	NuMtxGetXAxis	gcnemo	ppc	0x800A4518	0x1C	NuMtxInvRSS	NuCameraClipTestExtents	21:126
LOW	9	nu3dx/render	fn_80031524	0x80031524	0x1B0	NuMtxGetYAxis	gcnemo	ppc	0x800A4534	0x1C	NuMtxInvRSS	NuCameraClipTestExtents	21:126
LOW	9	nu3dx/render	fn_800316D4	0x800316D4	0x1094	NuMtxGetZAxis	gcnemo	ppc	0x800A4550	0x1C	NuMtxInvRSS	NuCameraClipTestExtents	21:126
LOW	9	nu3dx/render	fn_80032768	0x80032768	0x1E4	NuMtxGetTranslation	gcnemo	ppc	0x800A456C	0x1C	NuMtxInvRSS	NuCameraClipTestExtents	21:126
LOW	9	nu3dx/render	fn_8003294C	0x8003294C	0xC	NuMtxGetRow	gcnemo	ppc	0x800A45D4	0xBC	NuMtxInvRSS	NuCameraClipTestExtents	21:126
LOW	9	nu3dx/render	fn_80032958	0x80032958	0x158	NuMtxGetCol	gcnemo	ppc	0x800A4690	0xBC	NuMtxInvRSS	NuCameraClipTestExtents	21:126
LOW	9	nu3dx/render	fn_80032AB0	0x80032AB0	0x204	NuMtxSetCol	gcnemo	ppc	0x800A474C	0xBC	NuMtxInvRSS	NuCameraClipTestExtents	21:126
LOW	9	nu3dx/render	fn_80032CB4	0x80032CB4	0xD0C	NuMtxSetRow	gcnemo	ppc	0x800A4808	0xBC	NuMtxInvRSS	NuCameraClipTestExtents	21:126
LOW	10	nu3dx/render	fn_800339C0	0x800339C0	0xC8	NuMtxOrth	gcnemo	ppc	0x800A48C4	0x108	NuMtxInvRSS	NuCameraClipTestExtents	21:126
LOW	10	nu3dx/render	fn_80033A88	0x80033A88	0xF4	NuMtxCalcFaceY	gcnemo	ppc	0x800A49CC	0x134	NuMtxInvRSS	NuCameraClipTestExtents	21:126
LOW	6	nucore/error	fn_80007648	0x80007648	0x38	NuTexAnimProcessList	mac_lsw2_ppc	ppc	0x188008	0x48	NuTexAnimProgAssembleEnd	NuStrCatW	10:303
LOW	7	nucore/error	fn_800076CC	0x800076CC	0x18	NuTexAnimSetMask	mac_lsw2_ppc	ppc	0x1881AC	0x1C	NuTexAnimProgAssembleEnd	NuStrCatW	10:303
LOW	6	nucore/error	fn_800077E8	0x800077E8	0x118	NuTexAnimCreate	mac_lsw2_ppc	ppc	0x18821C	0x130	NuTexAnimProgAssembleEnd	NuStrCatW	10:303
LOW	6	nucore/file	fn_8000584C	0x8000584C	0x48	NuMemFileAddr	mac_lsw2_ppc	ppc	0x1DF244	0x28	NuDatFileOpenSize	NuFileReadInt	6:52
LOW	10	numath	fn_800092F0	0x800092F0	0x34	NuLightSetStoredLights	gcnemo	ppc	0x800B4134	0x58	NuLightStoreCurrentLights	NuRndrTri3d	16:129
LOW	9	numath	fn_80009324	0x80009324	0xE4	NuLightClearStoredLights	crashwoc_retail	ppc	0x800B1DC8	0x10	NuLightStoreCurrentLights	NuRndrTri3d	16:47
LOW	10	numath	fn_80009408	0x80009408	0xBC	NuLightFog	crashwoc_retail	ppc	0x800B1DD8	0x84	NuLightStoreCurrentLights	NuRndrTri3d	16:47
LOW	10	numath	fn_800094C4	0x800094C4	0xA0	NuLightAddSpotXSpanFade	crashwoc_retail	ppc	0x800B1E5C	0x20	NuLightStoreCurrentLights	NuRndrTri3d	16:47
LOW	10	numath	fn_80009564	0x80009564	0xF8	NuLightMatInit	crashwoc_retail	ppc	0x800B1E7C	0x90	NuLightStoreCurrentLights	NuRndrTri3d	16:47
LOW	10	numath	fn_8000965C	0x8000965C	0xEC	NuLightFogG	gcnemo	ppc	0x800B4248	0x8C	NuLightStoreCurrentLights	NuRndrTri3d	16:129
LOW	10	numath	fn_80009748	0x80009748	0x110	NuLgtArcLaser	crashwoc_retail	ppc	0x800B1F28	0x144	NuLightStoreCurrentLights	NuRndrTri3d	16:47
