confidence	score	module	gc_old	gc_addr	gc_size	new_name	mac_source	mac_arch	mac_addr	mac_size	left_anchor	right_anchor	gap
LOW	9	numath	fn_80009858	0x80009858	0xF0	NuLgtArcLaserDraw	crashwoc_retail	ppc	0x800B206C	0xA28	NuLightStoreCurrentLights	NuRndrTri3d	16:47
LOW	12	numath	fn_80009948	0x80009948	0x14	NuLgtSetArcMat	crashwoc_retail	ppc	0x800B2A94	0x18	NuLightStoreCurrentLights	NuRndrTri3d	16:47
LOW	10	numath	fn_8000995C	0x8000995C	0x14	NuMtlCreateDefault	crashwoc_retail	ppc	0x800B2AAC	0x74	NuLightStoreCurrentLights	NuRndrTri3d	16:47
LOW	12	numath	fn_80009970	0x80009970	0x14	NuLgtRand	gcnemo	ppc	0x800B43EC	0x1C	NuLightStoreCurrentLights	NuRndrTri3d	16:129
LOW	10	numath	fn_80009984	0x80009984	0x14	NuMtlClose	crashwoc_retail	ppc	0x800B2B60	0x58	NuLightStoreCurrentLights	NuRndrTri3d	16:47
LOW	9	numath	fn_80009998	0x80009998	0x8	NuMtlCreate	crashwoc_retail	ppc	0x800B2BB8	0xA4	NuLightStoreCurrentLights	NuRndrTri3d	16:47
LOW	11	numath	fn_800099A0	0x800099A0	0x34	NuLgtSetArcMat	gcnemo	ppc	0x800B4F7C	0x18	NuLightStoreCurrentLights	NuRndrTri3d	16:129
LOW	13	numath	fn_800099D4	0x800099D4	0x24	NuRndrSetAmbientLight	gcnemo	ppc	0x800B4F94	0x24	NuLightStoreCurrentLights	NuRndrTri3d	16:129
LOW	12	numath	fn_800099F8	0x800099F8	0x30	NuMtlGet	crashwoc_retail	ppc	0x800B2CE4	0x34	NuLightStoreCurrentLights	NuRndrTri3d	16:47
LOW	9	numath	fn_80009C00	0x80009C00	0x140	NuRndrStrip3d	crashwoc_retail	ppc	0x800B52E4	0x254	NuRndrTri3d	NuTexCreate	7:27
LOW	9	numath	fn_80009D40	0x80009D40	0x154	NuHGobjRndr	crashwoc_retail	ppc	0x800B5538	0x2A0	NuRndrTri3d	NuTexCreate	7:27
LOW	9	numath	fn_80009E94	0x80009E94	0x3D4	NuHGobjEvalAnim2	crashwoc_retail	ppc	0x800B57D8	0x22C	NuRndrTri3d	NuTexCreate	7:27
LOW	9	numath	fn_8000A268	0x8000A268	0x168	NuRndrItemDist	crashwoc_retail	ppc	0x800B5EEC	0x4C	NuRndrTri3d	NuTexCreate	7:27
LOW	10	numath	fn_8000A3D0	0x8000A3D0	0x3C	NuRndrQuad3d	gcnemo	ppc	0x800B8648	0x8	NuRndrTri3d	NuTexCreate	7:108
LOW	10	numath	fn_8000A40C	0x8000A40C	0xF4	NuRndr2dItem	crashwoc_retail	ppc	0x800B6040	0x90	NuRndrTri3d	NuTexCreate	7:27
LOW	10	numath	fn_8000A500	0x8000A500	0x30	NuClearRect2di	gcnemo	ppc	0x800B88D0	0x4	NuRndrTri3d	NuTexCreate	7:108
LOW	6	numath	fn_8000A9F0	0x8000A9F0	0x1EC	NuTexReserve	mac_lsw1_demo	ppc	0x2C200	0x70	NuTexLoadTextureFromDDSFile	NuAngAdd	6:144
LOW	6	numath	fn_8000ABDC	0x8000ABDC	0x23C	NuTexUnReserve	mac_lsw1_demo	ppc	0x2C270	0x50	NuTexLoadTextureFromDDSFile	NuAngAdd	6:144
LOW	6	numath	fn_8000AE18	0x8000AE18	0xAC	NuTexGetReqSize	mac_lsw1_demo	ppc	0x2C2C0	0x290	NuTexLoadTextureFromDDSFile	NuAngAdd	6:144
LOW	7	numath	fn_8000AEC4	0x8000AEC4	0xF4	NuRndrShadowDirCol	mac_lsw1_demo	ppc	0x2C550	0x80	NuTexLoadTextureFromDDSFile	NuAngAdd	6:144
LOW	6	numath	fn_8000AFB8	0x8000AFB8	0x4	NuRndrInit	mac_lsw1_demo	ppc	0x2C5D0	0x1E0	NuTexLoadTextureFromDDSFile	NuAngAdd	6:144
LOW	7	numath	fn_8000AFBC	0x8000AFBC	0x50	NuRndrClose	mac_lsw1_demo	ppc	0x2C7B0	0x10	NuTexLoadTextureFromDDSFile	NuAngAdd	6:144
LOW	10	numath	fn_8000B518	0x8000B518	0xDC	NuMtxTransposeR	gcnemo	ppc	0x800A348C	0x6C	NuMtxMulR	NuPlnLine3	5:39
LOW	9	numath	fn_8000B5F4	0x8000B5F4	0x2D8	NuMtxTranspose	gcnemo	ppc	0x800A34F8	0x84	NuMtxMulR	NuPlnLine3	5:39
LOW	9	numath	fn_8000B8CC	0x8000B8CC	0x230	NuMtxInv	gcnemo	ppc	0x800A357C	0xBC	NuMtxMulR	NuPlnLine3	5:39
LOW	9	numath	fn_8000BAFC	0x8000BAFC	0x1B4	NuMtxInvR	gcnemo	ppc	0x800A3638	0x78	NuMtxMulR	NuPlnLine3	5:39
LOW	9	numath	fn_8000BCB0	0x8000BCB0	0x60	NuMtxInvH	gcnemo	ppc	0x800A3838	0x3E4	NuMtxMulR	NuPlnLine3	5:39
LOW	9	numath	fn_8000C1B8	0x8000C1B8	0x47C	NuRandFloat	crashwoc_retail	ppc	0x800C10A0	0x44	NuRand	NuVecMtxRotate	2:5
LOW	10	numath	fn_8000C634	0x8000C634	0xCC	NuTrigInit	crashwoc_retail	ppc	0x800C10E4	0x98	NuRand	NuVecMtxRotate	2:5
LOW	11	numath	fn_8000CB50	0x8000CB50	0x24	NuVec4Add	gcnemo	ppc	0x800A809C	0x44	NuVecMin	NuMtlGet3dBuffer	8:220
LOW	10	numath	fn_8000CB74	0x8000CB74	0x80	NuVec4Dot	gcnemo	ppc	0x800A80E0	0x34	NuVecMin	NuMtlGet3dBuffer	8:220
LOW	10	numath	fn_8000CBF4	0x8000CBF4	0xB0	NuVec4Scale	gcnemo	ppc	0x800A8114	0x34	NuVecMin	NuMtlGet3dBuffer	8:220
LOW	11	numath	fn_8000CCA4	0x8000CCA4	0x64	NuVec4ScaleAccum	gcnemo	ppc	0x800A8148	0x44	NuVecMin	NuMtlGet3dBuffer	8:220
LOW	11	numath	fn_8000CD08	0x8000CD08	0x60	NuVec4Sub	gcnemo	ppc	0x800A818C	0x44	NuVecMin	NuMtlGet3dBuffer	8:220
LOW	11	numath	fn_8000CD68	0x8000CD68	0x94	NuVec4MtxTransform	gcnemo	ppc	0x800A81D0	0xA0	NuVecMin	NuMtlGet3dBuffer	8:220
LOW	10	numath	fn_8000CDFC	0x8000CDFC	0x90	NuVec4MtxInvTransform	gcnemo	ppc	0x800A8270	0x48	NuVecMin	NuMtlGet3dBuffer	8:220
LOW	12	numath	fn_8000CE8C	0x8000CE8C	0x4C	NuVec4MtxInvTransformVU0	gcnemo	ppc	0x800A82B8	0x48	NuVecMin	NuMtlGet3dBuffer	8:220
LOW	10	numath	fn_8000E250	0x8000E250	0xC8	NuMtxRotateX	gcnemo	ppc	0x800A22D4	0xA0	NuMtxPreScale	NuMtxDet3	8:31
LOW	10	numath	fn_8000E318	0x8000E318	0xA8	NuMtxRotateXR	gcnemo	ppc	0x800A2374	0xD4	NuMtxPreScale	NuMtxDet3	8:31
LOW	10	numath	fn_8000E3C0	0x8000E3C0	0xD8	NuMtxPreRotateX	gcnemo	ppc	0x800A2448	0x80	NuMtxPreScale	NuMtxDet3	8:31
LOW	11	numath	fn_8000E498	0x8000E498	0xA8	NuMtxRotateY	gcnemo	ppc	0x800A24C8	0xC0	NuMtxPreScale	NuMtxDet3	8:31
LOW	11	numath	fn_8000E540	0x8000E540	0xC8	NuMtxRotateYR	gcnemo	ppc	0x800A2588	0xDC	NuMtxPreScale	NuMtxDet3	8:31
LOW	10	numath	fn_8000E608	0x8000E608	0xA8	NuMtxPreRotateY	gcnemo	ppc	0x800A2664	0x80	NuMtxPreScale	NuMtxDet3	8:31
LOW	11	numath	fn_8000E6B0	0x8000E6B0	0xBC	NuMtxRotateZ	gcnemo	ppc	0x800A26E4	0xA0	NuMtxPreScale	NuMtxDet3	8:31
LOW	10	numath	fn_8000E76C	0x8000E76C	0x78	NuMtxRotateZR	gcnemo	ppc	0x800A2784	0xD4	NuMtxPreScale	NuMtxDet3	8:31
LOW	6	numath	fn_8000E918	0x8000E918	0xA4	NuMtxTruncate24Bit	mac_lsw2_ppc	ppc	0x1C033C	0xC4	NuMtxDet3	NuVec4MtxTransformVU0x3	3:45
LOW	9	numath	fn_8000EFE0	0x8000EFE0	0xB4	NuMtxMulH	gcnemo	ppc	0x800A2ED0	0x3B4	NuMtxMul	NuTexSetTextureStates	23:511
LOW	9	numath	fn_8000F094	0x8000F094	0x16C	NuMtxTransposeR	gcnemo	ppc	0x800A348C	0x6C	NuMtxMul	NuTexSetTextureStates	23:511
LOW	10	numath	fn_8000F200	0x8000F200	0xB8	NuMtxTranspose	gcnemo	ppc	0x800A34F8	0x84	NuMtxMul	NuTexSetTextureStates	23:511
LOW	9	numath	fn_8000F2B8	0x8000F2B8	0x1D0	NuMtxInv	gcnemo	ppc	0x800A357C	0xBC	NuMtxMul	NuTexSetTextureStates	23:511
LOW	9	numath	fn_8000F488	0x8000F488	0x1D4	NuMtxInvR	gcnemo	ppc	0x800A3638	0x78	NuMtxMul	NuTexSetTextureStates	23:511
LOW	9	numath	fn_8000F65C	0x8000F65C	0x1E4	NuMtxInvH	gcnemo	ppc	0x800A3838	0x3E4	NuMtxMul	NuTexSetTextureStates	23:511
LOW	9	numath	fn_8000F840	0x8000F840	0x68	NuMtxFix	gcnemo	ppc	0x800A3C1C	0x110	NuMtxMul	NuTexSetTextureStates	23:511
LOW	10	numath	fn_8000F8A8	0x8000F8A8	0x154	NuMtxAlignX	gcnemo	ppc	0x800A3D2C	0xE4	NuMtxMul	NuTexSetTextureStates	23:511
LOW	9	numath	fn_8000F9FC	0x8000F9FC	0x31C	NuMtxAlignY	gcnemo	ppc	0x800A3E10	0xE4	NuMtxMul	NuTexSetTextureStates	23:511
LOW	9	numath	fn_8000FD18	0x8000FD18	0x208	NuMtxAlignZ	gcnemo	ppc	0x800A3EF4	0x2D0	NuMtxMul	NuTexSetTextureStates	23:511
LOW	10	numath	fn_8000FF20	0x8000FF20	0xD8	NuMtxLookAtX	gcnemo	ppc	0x800A41C4	0x74	NuMtxMul	NuTexSetTextureStates	23:511
LOW	9	numath	fn_8000FFF8	0x8000FFF8	0x128	NuMtxLookAtY	gcnemo	ppc	0x800A4238	0x74	NuMtxMul	NuTexSetTextureStates	23:511
LOW	9	numath	fn_80010120	0x80010120	0xB10	NuMtxLookAtZ	gcnemo	ppc	0x800A42AC	0x74	NuMtxMul	NuTexSetTextureStates	23:511
LOW	9	numath	fn_80010C30	0x80010C30	0x2C8	NuMtxAddR	gcnemo	ppc	0x800A4320	0xC0	NuMtxMul	NuTexSetTextureStates	23:511
LOW	9	numath	fn_80010EF8	0x80010EF8	0x178	NuMtxSubR	gcnemo	ppc	0x800A43E0	0xC0	NuMtxMul	NuTexSetTextureStates	23:511
LOW	9	numath	fn_80011070	0x80011070	0x1A4	NuMtxSkewSymmetric	gcnemo	ppc	0x800A44A0	0x78	NuMtxMul	NuTexSetTextureStates	23:511
LOW	9	numath	fn_80011214	0x80011214	0x478	NuMtxGetXAxis	gcnemo	ppc	0x800A4518	0x1C	NuMtxMul	NuTexSetTextureStates	23:511
LOW	9	numath	fn_8001168C	0x8001168C	0x1D8	NuMtxGetYAxis	gcnemo	ppc	0x800A4534	0x1C	NuMtxMul	NuTexSetTextureStates	23:511
LOW	9	numath	fn_80011864	0x80011864	0x164	NuMtxGetZAxis	gcnemo	ppc	0x800A4550	0x1C	NuMtxMul	NuTexSetTextureStates	23:511
LOW	9	numath	fn_800119C8	0x800119C8	0x4FC	NuMtxGetTranslation	gcnemo	ppc	0x800A456C	0x1C	NuMtxMul	NuTexSetTextureStates	23:511
LOW	9	numath	fn_80011EC4	0x80011EC4	0x55C	NuMtxGetRow	gcnemo	ppc	0x800A45D4	0xBC	NuMtxMul	NuTexSetTextureStates	23:511
LOW	9	unknown	fn_80006B14	0x80006B14	0x164	NuWaterReset	gcnemo	ppc	0x800C3B48	0x4	NuWaterRender	NuVpInit	1:157
LOW	9	unknown	fn_80006DD4	0x80006DD4	0x30	NuVpSetSize	crashwoc_proto	ppc	0x800BD2A4	0xAC	NuVpInit	NuMemAllocFn	4:54
LOW	9	unknown	fn_80006E04	0x80006E04	0x18	NuVpUpdate	crashwoc_proto	ppc	0x800BD350	0x48	NuVpInit	NuMemAllocFn	4:54
LOW	9	unknown	fn_80006E1C	0x80006E1C	0xB4	NuVpGetClippingMtx	crashwoc_proto	ppc	0x800BD398	0x78	NuVpInit	NuMemAllocFn	4:54
LOW	11	unknown	fn_80006ED0	0x80006ED0	0x74	NuVpGetScalingMtx	crashwoc_proto	ppc	0x800BD410	0x78	NuVpInit	NuMemAllocFn	4:54
LOW	10	unknown	fn_80012420	0x80012420	0xF4	NuMtxGetCol	gcnemo	ppc	0x800A4690	0xBC	NuMtxMul	NuTexSetTextureStates	23:511
LOW	10	unknown	fn_80012514	0x80012514	0xF8	NuMtxSetCol	gcnemo	ppc	0x800A474C	0xBC	NuMtxMul	NuTexSetTextureStates	23:511
LOW	10	unknown	fn_800127D8	0x800127D8	0x34	NuTexReadBitmap	crashwoc_retail	ppc	0x800BA0C0	0x5C	NuTexSetTextureStates	NuSpecialFind	8:133
LOW	10	unknown	fn_8001280C	0x8001280C	0xA4	NuTexAnimProgSysInit	crashwoc_retail	ppc	0x800BA124	0x64	NuTexSetTextureStates	NuSpecialFind	8:133
LOW	10	unknown	fn_800128B0	0x800128B0	0xD0	NuTexAnimProgInit	crashwoc_retail	ppc	0x800BA1DC	0x5C	NuTexSetTextureStates	NuSpecialFind	8:133
LOW	11	unknown	fn_80012980	0x80012980	0x9C	NuTexAnimEnvCreate	crashwoc_retail	ppc	0x800BA364	0xAC	NuTexSetTextureStates	NuSpecialFind	8:133
LOW	10	unknown	fn_80012A1C	0x80012A1C	0x98	NuTexAnimXCall	crashwoc_retail	ppc	0x800BB07C	0xBC	NuTexSetTextureStates	NuSpecialFind	8:133
LOW	9	unknown	fn_80012AB4	0x80012AB4	0x90	NuTexAnimEnvProc	crashwoc_retail	ppc	0x800BB138	0x654	NuTexSetTextureStates	NuSpecialFind	8:133
LOW	9	unknown	fn_80012B44	0x80012B44	0x100	NuTexAnimProcessList	crashwoc_retail	ppc	0x800BB7AC	0x48	NuTexSetTextureStates	NuSpecialFind	8:133
LOW	10	unknown	fn_80012C44	0x80012C44	0xBC	NuTexAnimAddList	crashwoc_retail	ppc	0x800BB7F4	0x3C	NuTexSetTextureStates	NuSpecialFind	8:133
LOW	6	unknown	fn_800130F4	0x800130F4	0x30	NuSpecialTestAnim	mac_lsw2_ppc	ppc	0x1BC13C	0x4C	NuSpecialFindMultiWC	NuSpecialGetInstAnim	14:46
LOW	6	unknown	fn_800132C8	0x800132C8	0x48	NuSpecialVertexStates	mac_lsw2_ppc	ppc	0x1BC29C	0x3C	NuSpecialFindMultiWC	NuSpecialGetInstAnim	14:46
LOW	7	unknown	fn_80013310	0x80013310	0x40	NuSpecialVertexOffsets	mac_lsw2_ppc	ppc	0x1BC2D8	0x44	NuSpecialFindMultiWC	NuSpecialGetInstAnim	14:46
LOW	6	unknown	fn_800133E4	0x800133E4	0x18	NuSpecialDrawSmoothSkin	mac_lsw2_ppc	ppc	0x1BC43C	0x34	NuSpecialFindMultiWC	NuSpecialGetInstAnim	14:46
LOW	6	unknown	fn_800133FC	0x800133FC	0x58	NuSpecialDrawSmoothSkinDwa	mac_lsw2_ppc	ppc	0x1BC470	0x38	NuSpecialFindMultiWC	NuSpecialGetInstAnim	14:46
LOW	8	unknown	fn_80013550	0x80013550	0x30	NuSpecialExistsFn	mac_lsw2_ppc	ppc	0x1BC548	0x30	NuSpecialFindMultiWC	NuSpecialGetInstAnim	14:46
LOW	7	unknown	fn_800135B0	0x800135B0	0x68	NuMtxSetIdentity	mac_lsw1_demo	ppc	0xBA370	0xB0	NuSpecialGetInstAnim	NuSplineFind	7:268
LOW	7	unknown	fn_80013618	0x80013618	0xB4	NuMtxSetTranslation	mac_lsw1_demo	ppc	0xBA420	0x80	NuSpecialGetInstAnim	NuSplineFind	7:268
LOW	8	unknown	fn_800136CC	0x800136CC	0x98	NuMtxSetScale	mac_lsw1_demo	ppc	0xBA4A0	0x80	NuSpecialGetInstAnim	NuSplineFind	7:268
LOW	7	unknown	fn_80013764	0x80013764	0x6C	NuMtxSetRotationX	mac_lsw1_demo	ppc	0xBA520	0x90	NuSpecialGetInstAnim	NuSplineFind	7:268
LOW	8	unknown	fn_800137D0	0x800137D0	0x7C	NuMtxSetRotationY	mac_lsw1_demo	ppc	0xBA5B0	0x90	NuSpecialGetInstAnim	NuSplineFind	7:268
LOW	7	unknown	fn_8001384C	0x8001384C	0x44	NuMtxSetRotationZ	mac_lsw1_demo	ppc	0xBA640	0x90	NuSpecialGetInstAnim	NuSplineFind	7:268
LOW	6	unknown	fn_80013890	0x80013890	0x44	NuMtxRotateX	mac_lsw1_demo	ppc	0xBAA60	0xF0	NuSpecialGetInstAnim	NuSplineFind	7:268
LOW	9	unknown	fn_8001394C	0x8001394C	0x1DC	NuSplineFindAllSub	gcnemo	ppc	0x800B0DE8	0x98	NuSplineFind	NuRndrGobjSkin2	14:166
LOW	9	unknown	fn_80013B28	0x80013B28	0x1B4	NuSplineGetRandomPoint	gcnemo	ppc	0x800B0E80	0xBC	NuSplineFind	NuRndrGobjSkin2	14:166
LOW	9	unknown	fn_80013CDC	0x80013CDC	0x410	NuSpecialSetAttr	gcnemo	ppc	0x800B1040	0xAFC	NuSplineFind	NuRndrGobjSkin2	14:166
LOW	10	unknown	fn_800140EC	0x800140EC	0x94	NuSpecialGetPos	gcnemo	ppc	0x800B1B3C	0x30	NuSplineFind	NuRndrGobjSkin2	14:166
LOW	11	unknown	fn_80014180	0x80014180	0x94	NuSpecialGetMtx	gcnemo	ppc	0x800B1B6C	0x7C	NuSplineFind	NuRndrGobjSkin2	14:166
LOW	12	unknown	fn_80014214	0x80014214	0x34	NuSpecialDrawAt	gcnemo	ppc	0x800B1BE8	0x3C	NuSplineFind	NuRndrGobjSkin2	14:166
LOW	11	unknown	fn_80014248	0x80014248	0x2C	NuSpecialList	gcnemo	ppc	0x800B1C24	0x18	NuSplineFind	NuRndrGobjSkin2	14:166
LOW	9	unknown	fn_80014274	0x80014274	0x144	NuHazeSetTint	gcnemo	ppc	0x800B1C3C	0x8	NuSplineFind	NuRndrGobjSkin2	14:166
LOW	9	unknown	fn_800143B8	0x800143B8	0xD4	NuHazeCreateDepthTexture	gcnemo	ppc	0x800B1C44	0x4	NuSplineFind	NuRndrGobjSkin2	14:166
LOW	9	unknown	fn_8001448C	0x8001448C	0x110	NuHazeRender	gcnemo	ppc	0x800B1DD8	0x4	NuSplineFind	NuRndrGobjSkin2	14:166
LOW	9	unknown	fn_8001459C	0x8001459C	0x110	NuLigthSetPolyHazeMat	gcnemo	ppc	0x800B1DDC	0x4	NuSplineFind	NuRndrGobjSkin2	14:166
LOW	9	unknown	fn_800146AC	0x800146AC	0x120	NuLightAddHazePoly	gcnemo	ppc	0x800B1DE0	0x4	NuSplineFind	NuRndrGobjSkin2	14:166
LOW	9	unknown	fn_800147CC	0x800147CC	0x128	NuLightGetHazeMtl	gcnemo	ppc	0x800B1DE4	0x8	NuSplineFind	NuRndrGobjSkin2	14:166
LOW	9	unknown	fn_800148F4	0x800148F4	0x128	NuShadowInit	gcnemo	ppc	0x800B1DEC	0x4	NuSplineFind	NuRndrGobjSkin2	14:166
LOW	10	unknown	fn_80014C5C	0x80014C5C	0x128	NuRndrTri2d	crashwoc_retail	ppc	0x800B4F90	0x17C	NuRndrGobjSkin2	NuTexAnimProgFind	5:37
LOW	9	unknown	fn_80014D84	0x80014D84	0x13C	NuRndrStrip3d	crashwoc_retail	ppc	0x800B52E4	0x254	NuRndrGobjSkin2	NuTexAnimProgFind	5:37
LOW	10	unknown	fn_80014EC0	0x80014EC0	0x30C	NuHGobjRndr	crashwoc_retail	ppc	0x800B5538	0x2A0	NuRndrGobjSkin2	NuTexAnimProgFind	5:37
LOW	9	unknown	fn_800151CC	0x800151CC	0xA04	NuHGobjEvalAnim2	crashwoc_retail	ppc	0x800B57D8	0x22C	NuRndrGobjSkin2	NuTexAnimProgFind	5:37
LOW	11	unknown	fn_80015BD0	0x80015BD0	0x64	NuRndrItemDist	crashwoc_retail	ppc	0x800B5EEC	0x4C	NuRndrGobjSkin2	NuTexAnimProgFind	5:37
LOW	10	unknown	fn_80015C88	0x80015C88	0xB8	NuTexAnimProgInit	crashwoc_retail	ppc	0x800BA1DC	0x5C	NuTexAnimProgFind	NuTexAnimSetSignals	1:4
