confidence	source	crash_name	gc_fn	gc_addr	crash_size	crash_addr	gc_size	notes
MEDIUM	crashwoc_retail	NuFileReadShort	fn_80005908	0x80005908	0x002c	0x800bde78	0x002c	norm-body-match; module=nu2_engine
MEDIUM	gcnemo	NuACos	fn_8000B20C	0x8000b20c	0x0028	0x800a6ce0	0x0028	norm-body-match; module=nu2_engine
MEDIUM	gcnemo	NuPlnLine3	fn_8000BD10	0x8000bd10	0x00c0	0x800a54a8	0x00c0	norm-body-match; module=nu2_engine
MEDIUM	gcnemo	NuRandInt	fn_8000C0C0	0x8000c0c0	0x0024	0x800a64d0	0x0024	norm-body-match; module=nu2_engine
MEDIUM	gcnemo	NuRand	fn_8000C124	0x8000c124	0x0094	0x800a6398	0x0094	norm-body-match; module=nu2_engine
MEDIUM	gcnemo	NuSplineFind	fn_800138D4	0x800138d4	0x0078	0x800b0d70	0x0078	norm-body-match; module=nu2_engine
MEDIUM	crashwoc_retail	NuTexAnimProgFind	fn_80015C34	0x80015c34	0x0054	0x800ba188	0x0054	norm-body-match; module=nu2_engine
MEDIUM	crashwoc_retail	NuTexAnimSetSignals	fn_80015D40	0x80015d40	0x0020	0x800bb78c	0x0020	norm-body-match; module=nu2_engine
MEDIUM	gcnemo	NuPortalClipTest	fn_8001FAEC	0x8001faec	0x00c4	0x8011f63c	0x00c4	norm-body-match; module=nu2_engine
MEDIUM	crashwoc_retail	NuGobjClose	fn_800246AC	0x800246ac	0x0058	0x800af758	0x0058	norm-body-match; module=nu2_engine
MEDIUM	gcnemo	NuFileWrite	fn_80024F18	0x80024f18	0x0028	0x8009e8b8	0x0028	norm-body-match; module=nu2_engine
MEDIUM	gcnemo	NuRndrTriStrip3dClip	fn_80027834	0x80027834	0x0034	0x800b8604	0x0034	norm-body-match; module=nu2_engine
MEDIUM	crashwoc_retail	NuScratchAlloc32	fn_80039D30	0x80039d30	0x0034	0x800c31ec	0x0034	norm-body-match; module=nu2_engine
MEDIUM	gcnemo	NuCGutLocatorSysCreateInst	fn_8003D230	0x8003d230	0x0148	0x800f2970	0x0148	norm-body-match; module=nu2_engine
MEDIUM	crashwoc_retail	instNuCGutCharSysCreate	fn_8003E5C4	0x8003e5c4	0x0128	0x8008bb64	0x0128	norm-body-match; module=nu2_engine
MEDIUM	gcnemo	NuGCutSceneSysRender	fn_8003F0E0	0x8003f0e0	0x004c	0x800ef188	0x004c	norm-body-match; module=nu2_engine
MEDIUM	gcnemo	NuGCutSceneSysPostBackgroundLoad	fn_8003F12C	0x8003f12c	0x004c	0x800ef5cc	0x004c	norm-body-match; module=nu2_engine
MEDIUM	gcnemo	NuGCutSceneDestroy	fn_8003F1A8	0x8003f1a8	0x002c	0x800ef4f8	0x002c	norm-body-match; module=nu2_engine
MEDIUM	gcnemo	NuGCutSceneFixUp	fn_8003F1D4	0x8003f1d4	0x00a8	0x800ef524	0x00a8	norm-body-match; module=nu2_engine
MEDIUM	gcnemo	NuGCutCamsSysFixPtrs	fn_8003F5B8	0x8003f5b8	0x0084	0x800f1a38	0x0084	norm-body-match; module=nu2_engine
MEDIUM	crashwoc_retail	instNuCGutCamSysCreate	fn_8003F6E4	0x8003f6e4	0x00b0	0x8008a004	0x00b0	norm-body-match; module=nu2_engine
MEDIUM	gcnemo	NuGCutLocatorSysFixPtrs	fn_8003F7F0	0x8003f7f0	0x0114	0x800f21d4	0x0114	norm-body-match; module=nu2_engine
MEDIUM	gcnemo	NuGCutRigidSysFixPtrs	fn_8003FB30	0x8003fb30	0x00ec	0x800f331c	0x00ec	norm-body-match; module=nu2_engine
MEDIUM	gcnemo	NuGCutCharSysFixPtrs	fn_80040078	0x80040078	0x010c	0x800f3f8c	0x010c	norm-body-match; module=nu2_engine
MEDIUM	crashwoc_retail	NuGCutTriggerSysFixPtrs	fn_800404B4	0x800404b4	0x00b4	0x8008c120	0x00b4	norm-body-match; module=nu2_engine
MEDIUM	crashwoc_retail	instNuCGutTriggerSysCreate	fn_8004063C	0x8004063c	0x008c	0x8008c2a8	0x008c	norm-body-match; module=nu2_engine
MEDIUM	gcnemo	OSDefaultExceptionHandler	fn_8015C9E8	0x8015c9e8	0x0058	0x80070644	0x0058	norm-body-match; module=sdk
MEDIUM	crashwoc_retail	InsertAlarm	fn_8015CB3C	0x8015cb3c	0x0250	0x800dd734	0x0250	norm-body-match; module=sdk
MEDIUM	crashwoc_retail	OSSetAlarm	fn_8015CD8C	0x8015cd8c	0x0068	0x800dd984	0x0068	norm-body-match; module=sdk
MEDIUM	gcnemo	OSSetPeriodicAlarm	fn_8015CDF4	0x8015cdf4	0x007c	0x80070c6c	0x007c	norm-body-match; module=sdk
MEDIUM	crashwoc_retail	OSCancelAlarm	fn_8015CE70	0x8015ce70	0x011c	0x800dd9ec	0x011c	norm-body-match; module=sdk
MEDIUM	crashwoc_retail	DecrementerExceptionCallback	fn_8015CF8C	0x8015cf8c	0x0230	0x800ddb08	0x0230	norm-body-match; module=sdk
MEDIUM	crashwoc_retail	OSAllocFromHeap	fn_8015D358	0x8015d358	0x00fc	0x800dde30	0x00fc	norm-body-match; module=sdk
MEDIUM	crashwoc_retail	OSFreeToHeap	fn_8015D454	0x8015d454	0x007c	0x800ddf2c	0x007c	norm-body-match; module=sdk
MEDIUM	crashwoc_retail	OSInitAlloc	fn_8015D4E0	0x8015d4e0	0x0070	0x800ddfb8	0x0070	norm-body-match; module=sdk
MEDIUM	crashwoc_retail	OSCreateHeap	fn_8015D550	0x8015d550	0x006c	0x800de028	0x006c	norm-body-match; module=sdk
MEDIUM	crashwoc_retail	__OSStopAudioSystem	fn_8015D7E8	0x8015d7e8	0x00d8	0x800de5dc	0x00d8	norm-body-match; module=sdk
MEDIUM	crashwoc_retail	OSSwitchFPUContext	fn_8015E4CC	0x8015e4cc	0x0084	0x800df1f0	0x0084	norm-body-match; module=sdk
MEDIUM	crashwoc_retail	OSReport	fn_8015E598	0x8015e598	0x0080	0x800df2bc	0x0080	norm-body-match; module=sdk
MEDIUM	gcnemo	__OSMaskInterrupts	fn_801604F8	0x801604f8	0x0088	0x80073430	0x0088	norm-body-match; module=sdk
MEDIUM	gcnemo	__OSUnmaskInterrupts	fn_80160580	0x80160580	0x0088	0x800734b8	0x0088	norm-body-match; module=sdk
MEDIUM	crashwoc_retail	__OSDoHotReset	fn_80161118	0x80161118	0x0048	0x800e02d8	0x0048	norm-body-match; module=sdk
MEDIUM	crashwoc_retail	__OSResetSWInterruptHandler	fn_80161398	0x80161398	0x00f4	0x800e05b8	0x00f4	norm-body-match; module=sdk
MEDIUM	gcnemo	__OSReadROM	fn_80161E24	0x80161e24	0x0124	0x80075db0	0x0124	norm-body-match; module=sdk
MEDIUM	crashwoc_retail	OSDisableScheduler	fn_80162530	0x80162530	0x0040	0x800e1300	0x0040	norm-body-match; module=sdk
MEDIUM	crashwoc_retail	OSEnableScheduler	fn_80162570	0x80162570	0x0040	0x800e1340	0x0040	norm-body-match; module=sdk
MEDIUM	gcnemo	OSExitThread	fn_80162C90	0x80162c90	0x00e4	0x800773ec	0x00e4	norm-body-match; module=sdk
MEDIUM	crashwoc_retail	OSCancelThread	fn_80162D74	0x80162d74	0x01bc	0x800e1814	0x01bc	norm-body-match; module=sdk
MEDIUM	gcnemo	OSJoinThread	fn_80162F30	0x80162f30	0x0140	0x8007768c	0x0140	norm-body-match; module=sdk
MEDIUM	crashwoc_retail	OSSuspendThread	fn_801632F8	0x801632f8	0x0170	0x800e1c58	0x0170	norm-body-match; module=sdk
MEDIUM	crashwoc_retail	OSSleepThread	fn_80163468	0x80163468	0x00ec	0x800e1dc8	0x00ec	norm-body-match; module=sdk
MEDIUM	gcnemo	OSSetThreadPriority	fn_80163658	0x80163658	0x00c0	0x80077e54	0x00c0	norm-body-match; module=sdk
MEDIUM	gcnemo	OSClearStack	fn_80163718	0x80163718	0x00ac	0x800787e0	0x00ac	norm-body-match; module=sdk
MEDIUM	crashwoc_retail	__OSGetSystemTime	fn_801637E4	0x801637e4	0x0064	0x800e1fd8	0x0064	norm-body-match; module=sdk
MEDIUM	gcnemo	__OSTimeToSystemTime	fn_80163848	0x80163848	0x0058	0x80078a10	0x0058	norm-body-match; module=sdk
MEDIUM	crashwoc_retail	__OSUnlockAllMutex	fn_80163914	0x80163914	0x0070	0x800e23dc	0x0070	norm-body-match; module=sdk
MEDIUM	gcnemo	__OSEnableBarnacle	fn_801654EC	0x801654ec	0x01bc	0x8007bbf0	0x01bc	norm-body-match; module=sdk
MEDIUM	crashwoc_retail	WriteUARTN	fn_80165718	0x80165718	0x0200	0x800ff988	0x0200	norm-body-match; module=sdk
MEDIUM	crashwoc_retail	entryToPath	fn_80167B98	0x80167b98	0x0160	0x800e2e6c	0x0160	norm-body-match; module=sdk
MEDIUM	gcnemo	DVDConvertEntrynumToPath	fn_80167CF8	0x80167cf8	0x0154	0x8007e638	0x0154	norm-body-match; module=sdk
MEDIUM	crashwoc_retail	DVDGetCurrentDir	fn_80167E4C	0x80167e4c	0x00c4	0x800e2fcc	0x00c4	norm-body-match; module=sdk
MEDIUM	crashwoc_retail	DVDReadAbsAsyncPrio	fn_80169D08	0x80169d08	0x00dc	0x800e4e78	0x00dc	norm-body-match; module=sdk
MEDIUM	crashwoc_retail	DVDReadAbsAsyncForBS	fn_80169DE4	0x80169de4	0x00d0	0x800e4f54	0x00d0	norm-body-match; module=sdk
MEDIUM	crashwoc_retail	DVDReadDiskID	fn_80169EB4	0x80169eb4	0x00d4	0x800e5024	0x00d4	norm-body-match; module=sdk
MEDIUM	crashwoc_retail	DVDCancelStreamAsync	fn_80169F88	0x80169f88	0x00bc	0x800e51bc	0x00bc	norm-body-match; module=sdk
MEDIUM	gcnemo	DVDInquiryAsync	fn_8016A044	0x8016a044	0x00d0	0x80082148	0x00d0	norm-body-match; module=sdk
MEDIUM	crashwoc_retail	DVDReset	fn_8016A114	0x8016a114	0x0044	0x800e54ac	0x0044	norm-body-match; module=sdk
MEDIUM	crashwoc_retail	DVDGetCommandBlockStatus	fn_8016A158	0x8016a158	0x004c	0x800e54f0	0x004c	norm-body-match; module=sdk
MEDIUM	gcnemo	DVDResume	fn_8016A260	0x8016a260	0x0050	0x80082494	0x0050	norm-body-match; module=sdk
MEDIUM	crashwoc_retail	__DVDPrepareResetAsync	fn_8016A6FC	0x8016a6fc	0x011c	0x800e5a24	0x011c	norm-body-match; module=sdk
MEDIUM	crashwoc_retail	__DVDDequeueWaitingQueue	fn_8016A9E8	0x8016a9e8	0x0060	0x800e5cd8	0x0060	norm-body-match; module=sdk
MEDIUM	crashwoc_retail	__DVDStoreErrorCode	fn_8016AB64	0x8016ab64	0x007c	0x800e5e54	0x007c	norm-body-match; module=sdk
MEDIUM	gcnemo	DVDCompareDiskID	fn_8016ABE0	0x8016abe0	0x00f8	0x800833e0	0x00f8	norm-body-match; module=sdk
MEDIUM	crashwoc_retail	DVDLowReset	fn_8016BD58	0x8016bd58	0x00bc	0x800e6e38	0x00bc	norm-body-match; module=sdk
MEDIUM	crashwoc_retail	__DVDLowSetWAType	fn_8016BE44	0x8016be44	0x0044	0x800e6f20	0x0044	norm-body-match; module=sdk
MEDIUM	crashwoc_retail	VIWaitForRetrace	fn_8016C918	0x8016c918	0x0054	0x800e78d0	0x0054	norm-body-match; module=sdk
MEDIUM	crashwoc_retail	AIInitDMA	fn_8016FC28	0x8016fc28	0x0088	0x800ea5b0	0x0088	norm-body-match; module=sdk
MEDIUM	crashwoc_retail	AISetStreamPlayState	fn_8016FCE0	0x8016fce0	0x00d8	0x800ea6b8	0x00d8	norm-body-match; module=sdk
MEDIUM	crashwoc_retail	AISetDSPSampleRate	fn_8016FDC8	0x8016fdc8	0x00e0	0x800ea7a0	0x00e0	norm-body-match; module=sdk
MEDIUM	crashwoc_retail	__AI_set_stream_sample_rate	fn_8016FEBC	0x8016febc	0x00d4	0x800ea894	0x00d4	norm-body-match; module=sdk
MEDIUM	crashwoc_retail	__AISHandler	fn_80170164	0x80170164	0x007c	0x800eab34	0x007c	norm-body-match; module=sdk
MEDIUM	gcnemo	__AIDHandler	fn_801701E0	0x801701e0	0x00ac	0x8013944c	0x00ac	norm-body-match; module=sdk
MEDIUM	crashwoc_retail	__AI_SRC_INIT	fn_801702E4	0x801702e4	0x01e4	0x800eac98	0x01e4	norm-body-match; module=sdk
MEDIUM	crashwoc_retail	ARStartDMA	fn_8017050C	0x8017050c	0x00f0	0x800eaec0	0x00f0	norm-body-match; module=sdk
MEDIUM	crashwoc_retail	__ARHandler	fn_801706D0	0x801706d0	0x0078	0x800eb0d4	0x0078	norm-body-match; module=sdk
MEDIUM	gcnemo	__ARChecksize	fn_80170748	0x80170748	0x17f4	0x80139d2c	0x17f4	norm-body-match; module=sdk
MEDIUM	crashwoc_retail	__ARQServiceQueueLo	fn_80171F3C	0x80171f3c	0x0100	0x800eba60	0x0100	norm-body-match; module=sdk
MEDIUM	crashwoc_retail	__ARQInterruptServiceRoutine	fn_80172040	0x80172040	0x00cc	0x800ebb64	0x00cc	norm-body-match; module=sdk
MEDIUM	crashwoc_retail	DSPAddTask	fn_8017552C	0x8017552c	0x0070	0x800ee218	0x0070	norm-body-match; module=sdk
MEDIUM	gcnemo	DSPCancelTask	fn_8017559C	0x8017559c	0x0040	0x80143508	0x0040	norm-body-match; module=sdk
MEDIUM	crashwoc_retail	DSPAssertTask	fn_801755DC	0x801755dc	0x00c8	0x800ee288	0x00c8	norm-body-match; module=sdk
MEDIUM	crashwoc_retail	__DSPHandler	fn_801756F4	0x801756f4	0x0424	0x800ee3a0	0x0424	norm-body-match; module=sdk
MEDIUM	crashwoc_retail	__DSP_exec_task	fn_80175B18	0x80175b18	0x01a0	0x800ee7c4	0x01a0	norm-body-match; module=sdk
MEDIUM	crashwoc_retail	__DSP_insert_task	fn_80175E44	0x80175e44	0x00a0	0x800eeaf0	0x00a0	norm-body-match; module=sdk
MEDIUM	crashwoc_retail	__DSP_remove_task	fn_80175EE4	0x80175ee4	0x0094	0x800eeb90	0x0094	norm-body-match; module=sdk
MEDIUM	crashwoc_retail	__CARDEnableInterrupt	fn_80176298	0x80176298	0x00c0	0x800eef78	0x00c0	norm-body-match; module=sdk
MEDIUM	crashwoc_retail	__CARDReadStatus	fn_80176358	0x80176358	0x00f0	0x800ef038	0x00f0	norm-body-match; module=sdk
MEDIUM	crashwoc_retail	__CARDClearStatus	fn_80176538	0x80176538	0x00ac	0x800ef128	0x00ac	norm-body-match; module=sdk
MEDIUM	crashwoc_retail	__CARDPutControlBlock	fn_80177180	0x80177180	0x0064	0x800efc24	0x0064	norm-body-match; module=sdk
MEDIUM	crashwoc_retail	CARDFreeBlocks	fn_801771E4	0x801771e4	0x0150	0x800efc88	0x0150	norm-body-match; module=sdk
MEDIUM	crashwoc_retail	VerifyDir	fn_80177E3C	0x80177e3c	0x0240	0x800f095c	0x0240	norm-body-match; module=sdk
MEDIUM	crashwoc_retail	VerifyFAT	fn_8017807C	0x8017807c	0x0284	0x800f0b9c	0x0284	norm-body-match; module=sdk
MEDIUM	crashwoc_retail	CARDCheckExAsync	fn_8017838C	0x8017838c	0x0590	0x800f0eac	0x0590	norm-body-match; module=sdk
MEDIUM	gcnemo	CARDFormatAsync	fn_80179B9C	0x80179b9c	0x0048	0x8008d768	0x0048	norm-body-match; module=sdk
