confidence	source	crash_name	gc_fn	gc_addr	crash_size	crash_addr	gc_size	notes
MEDIUM	crashwoc_retail	CARDClose	fn_8017A174	0x8017a174	0x0054	0x800f2af0	0x0054	norm-body-match; module=sdk
MEDIUM	crashwoc_retail	__CARDSeek	fn_8017A520	0x8017a520	0x01b8	0x800f2ee4	0x01b8	norm-body-match; module=sdk
MEDIUM	crashwoc_retail	CARDSetStatusAsync	fn_8017B02C	0x8017b02c	0x0174	0x800f3bf8	0x0174	norm-body-match; module=sdk
MEDIUM	gcnemo	CARDGetSerialNo	fn_8017B1A0	0x8017b1a0	0x00c4	0x8008f238	0x00c4	norm-body-match; module=sdk
MEDIUM	gcnemo	__GXCleanGPFifo	fn_8017E130	0x8017e130	0x0100	0x80091c1c	0x0100	norm-body-match; module=sdk
MEDIUM	gcnemo	__GXCalculateVLim	fn_8017E7F0	0x8017e7f0	0x0124	0x80092894	0x0124	norm-body-match; module=sdk
MEDIUM	crashwoc_retail	__GXSendFlushPrim	fn_8017FF74	0x8017ff74	0x0088	0x800f8aac	0x0088	norm-body-match; module=sdk
MEDIUM	gcnemo	GXLoadLightObjImm	fn_80180DB4	0x80180db4	0x007c	0x80094dd0	0x007c	norm-body-match; module=sdk
MEDIUM	gcnemo	GXInitTexObjCI	fn_801815C0	0x801815c0	0x0048	0x80095680	0x0048	norm-body-match; module=sdk
MEDIUM	crashwoc_retail	GXSetTevDirect	fn_80182578	0x80182578	0x0048	0x800fb4a0	0x0048	norm-body-match; module=sdk
MEDIUM	gcnemo	GXSetTevIndWarp	fn_801825C0	0x801825c0	0x0064	0x80097220	0x0064	norm-body-match; module=sdk
MEDIUM	gcnemo	GXSetTevColorIn	fn_80182708	0x80182708	0x0044	0x80097744	0x0044	norm-body-match; module=sdk
MEDIUM	gcnemo	GXSetTevAlphaIn	fn_8018274C	0x8018274c	0x0044	0x80097788	0x0044	norm-body-match; module=sdk
MEDIUM	gcnemo	GXSetTevColorOp	fn_80182790	0x80182790	0x0068	0x800977cc	0x0068	norm-body-match; module=sdk
MEDIUM	gcnemo	GXSetTevAlphaOp	fn_801827F8	0x801827f8	0x0068	0x80097834	0x0068	norm-body-match; module=sdk
MEDIUM	gcnemo	GXSetBlendMode	fn_80183070	0x80183070	0x0054	0x8009ad40	0x0054	norm-body-match; module=sdk
MEDIUM	crashwoc_retail	__GXSetMatrixIndex	fn_801838A8	0x801838a8	0x0084	0x800fcaf4	0x0084	norm-body-match; module=sdk
MEDIUM	crashwoc_retail	DBWrite	fn_8018A114	0x8018a114	0x0260	0x800fddec	0x0260	norm-body-match; module=sdk
LOW	crashwoc_retail	pftaOn	fn_8001610C	0x8001610c	0x0048	0x800ba9e0	0x0048	norm-body-match; module=gamecode
LOW	crashwoc_retail	pftaOff	fn_80016154	0x80016154	0x0048	0x800baa28	0x0048	norm-body-match; module=gamecode
LOW	gcnemo	decv_decode	fn_80049DC0	0x80049dc0	0x0164	0x801220ac	0x0164	norm-body-match; module=gamecode
LOW	gcnemo	HVQM4PlayerExClose	fn_8004AB38	0x8004ab38	0x0078	0x80122e18	0x0078	norm-body-match; module=gamecode
LOW	gcnemo	HVQM4PlayerExStart	fn_8004ABB0	0x8004abb0	0x0028	0x80122e9c	0x0028	norm-body-match; module=gamecode
LOW	gcnemo	HVQM4PlayerExViRetrace	fn_8004ABE0	0x8004abe0	0x00f0	0x80121d98	0x00f0	norm-body-match; module=gamecode
LOW	gcnemo	HVQM4PlayerExBufaSetFree	fn_8004ADBC	0x8004adbc	0x0024	0x80122fe0	0x0024	norm-body-match; module=gamecode
LOW	gcnemo	HVQM4BufaSetFree	fn_8004B0AC	0x8004b0ac	0x0060	0x80123ae0	0x0060	norm-body-match; module=gamecode
LOW	gcnemo	HVQM4BufaSetSend	fn_8004B10C	0x8004b10c	0x0060	0x80123bd4	0x0060	norm-body-match; module=gamecode
LOW	gcnemo	HVQM4BufaGetFree	fn_8004B16C	0x8004b16c	0x005c	0x80123b40	0x005c	norm-body-match; module=gamecode
LOW	gcnemo	HVQM4BufaGetSend	fn_8004B1C8	0x8004b1c8	0x005c	0x80123c34	0x005c	norm-body-match; module=gamecode
LOW	gcnemo	HVQM4BufaGetSendNums	fn_8004B224	0x8004b224	0x0054	0x80123cc8	0x0054	norm-body-match; module=gamecode
LOW	gcnemo	HVQM4BufaChkSend	fn_8004B278	0x8004b278	0x0038	0x80123c90	0x0038	norm-body-match; module=gamecode
LOW	gcnemo	HVQM4BufvSetFree	fn_8004B410	0x8004b410	0x0064	0x80123e84	0x0064	norm-body-match; module=gamecode
LOW	gcnemo	HVQM4BufvSetDisp	fn_8004B474	0x8004b474	0x0060	0x80123fd0	0x0060	norm-body-match; module=gamecode
LOW	gcnemo	HVQM4BufvGetFree	fn_8004B4D4	0x8004b4d4	0x00b0	0x80123ee8	0x00b0	norm-body-match; module=gamecode
LOW	gcnemo	HVQM4BufvGetDisp	fn_8004B584	0x8004b584	0x005c	0x80124030	0x005c	norm-body-match; module=gamecode
LOW	gcnemo	HVQM4BufvGetDispNums	fn_8004B5E0	0x8004b5e0	0x0054	0x801240c4	0x0054	norm-body-match; module=gamecode
LOW	gcnemo	HVQM4BufvChkDisp	fn_8004B634	0x8004b634	0x0038	0x8012408c	0x0038	norm-body-match; module=gamecode
LOW	gcnemo	callback	fn_8004BD4C	0x8004bd4c	0x0084	0x80123460	0x0084	norm-body-match; module=gamecode
LOW	gcnemo	fstat_update	fn_8004BDD0	0x8004bdd0	0x005c	0x801234e4	0x005c	norm-body-match; module=gamecode
LOW	crashwoc_retail	malloc_x	fn_8009D550	0x8009d550	0x002c	0x800be71c	0x002c	norm-body-match; module=gamecode
LOW	gcnemo	MoveScreen	fn_8009FAD8	0x8009fad8	0x00a0	0x800412b0	0x00a0	norm-body-match; module=gamecode
LOW	gcnemo	ResetSeeds	fn_800B9EF0	0x800b9ef0	0x0048	0x8002d738	0x0048	norm-body-match; module=gamecode
LOW	gcnemo	RotateGameMatrix	fn_800D0374	0x800d0374	0x0148	0x80036f28	0x0148	norm-body-match; module=gamecode
LOW	crashwoc_retail	DrawWeatherResearchLevelExtra	fn_8014FD9C	0x8014fd9c	0x002c	0x80072438	0x002c	norm-body-match; module=gamecode
LOW	gcnemo	PPCDisableSpeculation	fn_8015BFD8	0x8015bfd8	0x0028	0x8006fcdc	0x0028	norm-body-match; module=gamecode
LOW	crashwoc_retail	OSGetConsoleType	fn_8015C130	0x8015c130	0x0028	0x800dce44	0x0028	norm-body-match; module=sdk
LOW	gcnemo	OSAllocFromArenaLo	fn_8015D600	0x8015d600	0x002c	0x8007115c	0x002c	norm-body-match; module=sdk
LOW	gcnemo	KillThreads	fn_801610B0	0x801610b0	0x0068	0x80074838	0x0068	norm-body-match; module=gamecode
LOW	crashwoc_retail	__OSUnlockSram	fn_80161DCC	0x80161dcc	0x0024	0x800e0fb0	0x0024	norm-body-match; module=sdk
LOW	crashwoc_retail	__OSUnlockSramEx	fn_80161DF0	0x80161df0	0x0024	0x800e0fd4	0x0024	norm-body-match; module=sdk
LOW	crashwoc_retail	UnsetRun	fn_801625B0	0x801625b0	0x0068	0x800e1380	0x0068	norm-body-match; module=gamecode
LOW	crashwoc_retail	__OSReschedule	fn_80162A3C	0x80162a3c	0x0030	0x800e17e4	0x0030	norm-body-match; module=sdk
LOW	gcnemo	OSYieldThread	fn_80162A6C	0x80162a6c	0x003c	0x800771c8	0x003c	norm-body-match; module=sdk
LOW	gcnemo	ProbeBarnacle	fn_80165360	0x80165360	0x018c	0x8007ba64	0x018c	norm-body-match; module=gamecode
LOW	crashwoc_retail	InitializeUART	fn_801656A8	0x801656a8	0x0070	0x800ff918	0x0070	norm-body-match; module=gamecode
LOW	crashwoc_proto	GXAbortFrame	fn_80167154	0x80167154	0x0024	0x800f6bb0	0x0024	norm-body-match; module=sdk
LOW	crashwoc_retail	SIRefreshSamplingRate	fn_8016725C	0x8016725c	0x0024	0x801014bc	0x0024	norm-body-match; module=gamecode
LOW	crashwoc_retail	__DVDFSInit	fn_80167780	0x80167780	0x0038	0x800e2a54	0x0038	norm-body-match; module=sdk
LOW	crashwoc_retail	DVDClose	fn_80167B74	0x80167b74	0x0024	0x800e2e48	0x0024	norm-body-match; module=sdk
LOW	gcnemo	stateTimeout	fn_80168364	0x80168364	0x0034	0x8007f434	0x0034	norm-body-match; module=gamecode
LOW	crashwoc_retail	CategorizeError	fn_801683C0	0x801683c0	0x00b4	0x800e3714	0x00b4	norm-body-match; module=gamecode
LOW	crashwoc_retail	AlarmHandlerForTimeout	fn_8016B3E8	0x8016b3e8	0x0070	0x800e64c8	0x0070	norm-body-match; module=gamecode
LOW	crashwoc_retail	DVDLowWaitCoverClose	fn_8016B914	0x8016b914	0x002c	0x800e69f4	0x002c	norm-body-match; module=sdk
LOW	crashwoc_retail	getCurrentFieldEvenOdd	fn_8016DBD8	0x8016dbd8	0x0068	0x800e8738	0x0068	norm-body-match; module=gamecode
LOW	crashwoc_retail	SamplingHandler	fn_8016FAB4	0x8016fab4	0x0060	0x800ea43c	0x0060	norm-body-match; module=gamecode
LOW	gcnemo	__AXServiceCallbackStack	fn_80172394	0x80172394	0x0074	0x8013bf08	0x0074	norm-body-match; module=gamecode
LOW	crashwoc_retail	__AXDSPResumeCallback	fn_80173684	0x80173684	0x0058	0x800ecbc0	0x0058	norm-body-match; module=gamecode
LOW	gcnemo	cbForCancelAllSync	fn_801736DC	0x801736dc	0x002c	0x80082a48	0x002c	norm-body-match; module=gamecode
LOW	crashwoc_retail	__AXSPBInit	fn_80174014	0x80174014	0x002c	0x800ed434	0x002c	norm-body-match; module=gamecode
LOW	crashwoc_retail	__AXDepopVoice	fn_80174044	0x80174044	0x0094	0x800ed460	0x0094	norm-body-match; module=gamecode
LOW	gcnemo	AXSetVoiceSrcType	fn_80174CFC	0x80174cfc	0x00c4	0x8013ea34	0x00c4	norm-body-match; module=gamecode
LOW	crashwoc_retail	AXSetVoiceState	fn_80174DC0	0x80174dc0	0x005c	0x800ee068	0x005c	norm-body-match; module=gamecode
LOW	gcnemo	AXSetVoiceType	fn_80174E1C	0x80174e1c	0x004c	0x8013eb54	0x004c	norm-body-match; module=gamecode
LOW	gcnemo	AXSetVoiceVe	fn_801750BC	0x801750bc	0x0058	0x8013f020	0x0058	norm-body-match; module=gamecode
LOW	gcnemo	AXSetVoiceAddr	fn_80175114	0x80175114	0x0110	0x8013f124	0x0110	norm-body-match; module=gamecode
LOW	gcnemo	AXSetVoiceAdpcm	fn_80175224	0x80175224	0x00a4	0x8013f37c	0x00a4	norm-body-match; module=gamecode
LOW	gcnemo	AXSetVoiceSrc	fn_801752C8	0x801752c8	0x0098	0x8013f420	0x0098	norm-body-match; module=gamecode
LOW	gcnemo	AXSetVoiceAdpcmLoop	fn_80175360	0x80175360	0x006c	0x8013f550	0x006c	norm-body-match; module=gamecode
LOW	crashwoc_retail	__AXGetCurrentProfile	fn_801753CC	0x801753cc	0x0048	0x800ee0c4	0x0048	norm-body-match; module=gamecode
LOW	gcnemo	DummyLen	fn_8017B514	0x8017b514	0x00c4	0x8008fae4	0x00c4	norm-body-match; module=gamecode
LOW	crashwoc_retail	GXPixModeSync	fn_8017FAD8	0x8017fad8	0x0024	0x800f8654	0x0024	norm-body-match; module=sdk
LOW	crashwoc_retail	__GXSetGenMode	fn_80180120	0x80180120	0x0024	0x800f8cd8	0x0024	norm-body-match; module=sdk
LOW	crashwoc_retail	GXClearBoundingBox	fn_80180BB4	0x80180bb4	0x0038	0x800f9ab0	0x0038	norm-body-match; module=sdk
LOW	gcnemo	GXSetColorUpdate	fn_801830C4	0x801830c4	0x002c	0x8009ad94	0x002c	norm-body-match; module=sdk
LOW	gcnemo	GXSetAlphaUpdate	fn_801830F0	0x801830f0	0x002c	0x8009adc0	0x002c	norm-body-match; module=sdk
LOW	gcnemo	GXSetZMode	fn_8018311C	0x8018311c	0x0034	0x8009adec	0x0034	norm-body-match; module=sdk
LOW	gcnemo	GXSetDstAlpha	fn_80183284	0x80183284	0x003c	0x8009af74	0x003c	norm-body-match; module=sdk
LOW	crashwoc_retail	GXSetClipMode	fn_80183880	0x80183880	0x0028	0x800fcacc	0x0028	norm-body-match; module=sdk
LOW	gcnemo	_readTree	fn_801847A8	0x801847a8	0x02cc	0x801245d8	0x02cc	norm-body-match; module=gamecode
LOW	gcnemo	MCBlockDecDCNest	fn_80187D3C	0x80187d3c	0x01b0	0x80127d7c	0x01b0	norm-body-match; module=gamecode
LOW	gcnemo	BpicPlaneDec	fn_8018831C	0x8018831c	0x043c	0x801286d0	0x043c	norm-body-match; module=gamecode
LOW	gcnemo	HVQM4SetBuffer	fn_80188810	0x80188810	0x0464	0x80128bc4	0x0464	norm-body-match; module=gamecode
LOW	gcnemo	HVQM4DecodeIpic	fn_80188C74	0x80188c74	0x0510	0x80129028	0x0510	norm-body-match; module=gamecode
LOW	gcnemo	HVQM4DecodeBpic	fn_801891A8	0x801891a8	0x05a8	0x8012955c	0x05a8	norm-body-match; module=gamecode
LOW	gcnemo	HVQM4DecSoundCreate	fn_80189750	0x80189750	0x0054	0x80129b04	0x0054	norm-body-match; module=gamecode
LOW	gcnemo	HVQM4DecSoundClose	fn_801897A4	0x801897a4	0x0038	0x80129b58	0x0038	norm-body-match; module=gamecode
LOW	gcnemo	HVQM4DecSoundDecode	fn_801897DC	0x801897dc	0x0158	0x80129b90	0x0158	norm-body-match; module=gamecode
LOW	gcnemo	DBRead	fn_8018A374	0x8018a374	0x008c	0x8009c3bc	0x008c	norm-body-match; module=gamecode
LOW	gcnemo	DBQueryData	fn_8018A400	0x8018a400	0x009c	0x8009c448	0x009c	norm-body-match; module=gamecode
LOW	gcnemo	DBInitComm	fn_8018A4F0	0x8018a4f0	0x0078	0x8009c688	0x0078	norm-body-match; module=gamecode
LOW	crashwoc_retail	DBGHandler	fn_8018A568	0x8018a568	0x0040	0x800fdbb8	0x0040	norm-body-match; module=gamecode
LOW	crashwoc_retail	MWCallback	fn_8018A5A8	0x8018a5a8	0x003c	0x800fdb7c	0x003c	norm-body-match; module=gamecode
LOW	crashwoc_retail	DBGReadStatus	fn_8018A5E4	0x8018a5e4	0x00ac	0x800fdad0	0x00ac	norm-body-match; module=gamecode
LOW	crashwoc_retail	DBGWrite	fn_8018A690	0x8018a690	0x00dc	0x800fd9f4	0x00dc	norm-body-match; module=gamecode
LOW	crashwoc_retail	DBGRead	fn_8018A76C	0x8018a76c	0x00dc	0x800fd918	0x00dc	norm-body-match; module=gamecode
LOW	crashwoc_retail	DBGReadMailbox	fn_8018A848	0x8018a848	0x00ac	0x800fd86c	0x00ac	norm-body-match; module=gamecode
LOW	gcnemo	_write	fn_8018ABE8	0x8018abe8	0x0050	0x80068a74	0x0050	norm-body-match; module=gamecode
LOW	crashwoc_retail	vprintf	fn_8018BD4C	0x8018bd4c	0x0034	0x801047a4	0x0034	norm-body-match; module=gamecode
LOW	gcnemo	ScreenReport	fn_8018BE6C	0x8018be6c	0x03dc	0x80132de8	0x03dc	norm-body-match; module=gamecode
LOW	gcnemo	ConfigureVideo	fn_8018C248	0x8018c248	0x00fc	0x801331c4	0x00fc	norm-body-match; module=gamecode
