confidence	score	gc_old	gc_addr	gc_size	new_name	source	left_anchor	right_anchor	gap
LOW	1	fn_8015C918	0x8015C918	0x4	__OSDBINTSTART	crashwoc_symbols.txt	__OSDBIntegrator	OSDefaultExceptionHandler	4:11
LOW	0	fn_8015C91C	0x8015C91C	0x1C	__OSDBJump	crashwoc_symbols.txt	__OSDBIntegrator	OSDefaultExceptionHandler	4:11
LOW	0	fn_8015C938	0x8015C938	0x14	__OSDBJUMPSTART	crashwoc_symbols.txt	__OSDBIntegrator	OSDefaultExceptionHandler	4:11
LOW	0	fn_8015C94C	0x8015C94C	0x9C	__OSDBJUMPEND	crashwoc_symbols.txt	__OSDBIntegrator	OSDefaultExceptionHandler	4:11
LOW	1	fn_8015DF44	0x8015DF44	0x8	OSLoadFPUContext	crashwoc_symbols.txt	__OSSaveFPUContext	OSSetCurrentContext	1:2
LOW	0	fn_8016148C	0x8016148C	0x298	OSGetResetButtonState	crashwoc_symbols.txt	__OSResetSWInterruptHandler	__OSUnlockSram	7:4
LOW	0	fn_80161724	0x80161724	0x60	__OSInitSram	crashwoc_symbols.txt	__OSResetSWInterruptHandler	__OSUnlockSram	7:4
LOW	0	fn_80161784	0x80161784	0x118	__OSLockSram	crashwoc_symbols.txt	__OSResetSWInterruptHandler	__OSUnlockSram	7:4
LOW	0	fn_8016189C	0x8016189C	0x13C	__OSLockSramEx	crashwoc_symbols.txt	__OSResetSWInterruptHandler	__OSUnlockSram	7:4
LOW	0	fn_80167300	0x80167300	0x1C	__DBIsExceptionMarked	crashwoc_symbols.txt	__DBExceptionDestination	PSMTXInverse	5:3
LOW	0	fn_8016731C	0x8016731C	0x50	PSMTXIdentity	crashwoc_symbols.txt	__DBExceptionDestination	PSMTXInverse	5:3
LOW	0	fn_8016736C	0x8016736C	0x2C	PSMTXTranspose	crashwoc_symbols.txt	__DBExceptionDestination	PSMTXInverse	5:3
LOW	0	fn_8016A818	0x8016A818	0x38	__DVDClearWaitingQueue	crashwoc_symbols.txt	__DVDPrepareResetAsync	__DVDDequeueWaitingQueue	5:4
LOW	0	fn_8016A850	0x8016A850	0x38	__DVDPushWaitingQueue	crashwoc_symbols.txt	__DVDPrepareResetAsync	__DVDDequeueWaitingQueue	5:4
LOW	0	fn_8016A888	0x8016A888	0x68	__DVDPopWaitingQueue	crashwoc_symbols.txt	__DVDPrepareResetAsync	__DVDDequeueWaitingQueue	5:4
LOW	0	fn_8016A8F0	0x8016A8F0	0xA0	__DVDCheckWaitingQueue	crashwoc_symbols.txt	__DVDPrepareResetAsync	__DVDDequeueWaitingQueue	5:4
LOW	0	fn_8016BE88	0x8016BE88	0x38	__VIRetraceHandler	crashwoc_symbols.txt	__DVDLowSetWAType	VIWaitForRetrace	7:4
LOW	0	fn_8016BEC0	0x8016BEC0	0x274	VISetPostRetraceCallback	crashwoc_symbols.txt	__DVDLowSetWAType	VIWaitForRetrace	7:4
LOW	0	fn_8016C134	0x8016C134	0x44	__VIInit	crashwoc_symbols.txt	__DVDLowSetWAType	VIWaitForRetrace	7:4
LOW	0	fn_8016C178	0x8016C178	0x44	VIInit	crashwoc_symbols.txt	__DVDLowSetWAType	VIWaitForRetrace	7:4
LOW	0	fn_801705FC	0x801705FC	0xC4	ARAlloc	crashwoc_symbols.txt	ARStartDMA	__ARHandler	3:2
LOW	1	fn_801706C0	0x801706C0	0x8	ARInit	crashwoc_symbols.txt	ARStartDMA	__ARHandler	3:2
LOW	0	fn_8017210C	0x8017210C	0x70	ARQInit	crashwoc_symbols.txt	__ARQInterruptServiceRoutine	__AXServiceCallbackStack	6:4
LOW	0	fn_8017217C	0x8017217C	0x15C	ARQPostRequest	crashwoc_symbols.txt	__ARQInterruptServiceRoutine	__AXServiceCallbackStack	6:4
LOW	0	fn_801722D8	0x801722D8	0x24	AXInit	crashwoc_symbols.txt	__ARQInterruptServiceRoutine	__AXServiceCallbackStack	6:4
LOW	0	fn_801722FC	0x801722FC	0x4C	__AXGetStackHead	crashwoc_symbols.txt	__ARQInterruptServiceRoutine	__AXServiceCallbackStack	6:4
LOW	0	fn_80172408	0x80172408	0xB4	__AXAllocInit	crashwoc_symbols.txt	__AXServiceCallbackStack	DSPCheckMailToDSP	59:37
LOW	0	fn_801724BC	0x801724BC	0xB4	__AXPushFreeStack	crashwoc_symbols.txt	__AXServiceCallbackStack	DSPCheckMailToDSP	59:37
LOW	0	fn_80172570	0x80172570	0x20	__AXPushCallbackStack	crashwoc_symbols.txt	__AXServiceCallbackStack	DSPCheckMailToDSP	59:37
LOW	1	fn_80172590	0x80172590	0x10	__AXPopCallbackStack	crashwoc_symbols.txt	__AXServiceCallbackStack	DSPCheckMailToDSP	59:37
LOW	0	fn_801725A0	0x801725A0	0x1C	__AXRemoveFromStack	crashwoc_symbols.txt	__AXServiceCallbackStack	DSPCheckMailToDSP	59:37
LOW	0	fn_801725BC	0x801725BC	0x94	AXFreeVoice	crashwoc_symbols.txt	__AXServiceCallbackStack	DSPCheckMailToDSP	59:37
LOW	0	fn_80172650	0x80172650	0x80	AXAcquireVoice	crashwoc_symbols.txt	__AXServiceCallbackStack	DSPCheckMailToDSP	59:37
LOW	0	fn_801726D0	0x801726D0	0x174	__AXAuxInit	crashwoc_symbols.txt	__AXServiceCallbackStack	DSPCheckMailToDSP	59:37
LOW	0	fn_80172844	0x80172844	0xE4	__AXGetAuxAInput	crashwoc_symbols.txt	__AXServiceCallbackStack	DSPCheckMailToDSP	59:37
LOW	1	fn_80172928	0x80172928	0x10	__AXGetAuxAOutput	crashwoc_symbols.txt	__AXServiceCallbackStack	DSPCheckMailToDSP	59:37
LOW	0	fn_80172938	0x80172938	0x34	__AXGetAuxBInput	crashwoc_symbols.txt	__AXServiceCallbackStack	DSPCheckMailToDSP	59:37
LOW	0	fn_8017296C	0x8017296C	0x20	__AXGetAuxBOutput	crashwoc_symbols.txt	__AXServiceCallbackStack	DSPCheckMailToDSP	59:37
LOW	0	fn_8017298C	0x8017298C	0x1C	__AXProcessAux	crashwoc_symbols.txt	__AXServiceCallbackStack	DSPCheckMailToDSP	59:37
LOW	0	fn_801729A8	0x801729A8	0x20	__AXGetCommandListCycles	crashwoc_symbols.txt	__AXServiceCallbackStack	DSPCheckMailToDSP	59:37
LOW	0	fn_801729C8	0x801729C8	0x20	__AXGetCommandListAddress	crashwoc_symbols.txt	__AXServiceCallbackStack	DSPCheckMailToDSP	59:37
LOW	0	fn_801729E8	0x801729E8	0x20	__AXNextFrame	crashwoc_symbols.txt	__AXServiceCallbackStack	DSPCheckMailToDSP	59:37
LOW	0	fn_80172A08	0x80172A08	0x34	__AXClInit	crashwoc_symbols.txt	__AXServiceCallbackStack	DSPCheckMailToDSP	59:37
LOW	0	fn_80172A3C	0x80172A3C	0x1C	__AXOutNewFrame	crashwoc_symbols.txt	__AXServiceCallbackStack	DSPCheckMailToDSP	59:37
LOW	0	fn_80172A58	0x80172A58	0x1C	__AXOutAiCallback	crashwoc_symbols.txt	__AXServiceCallbackStack	DSPCheckMailToDSP	59:37
LOW	0	fn_80172A74	0x80172A74	0x1C	__AXDSPInitCallback	crashwoc_symbols.txt	__AXServiceCallbackStack	DSPCheckMailToDSP	59:37
LOW	0	fn_80172A90	0x80172A90	0x23C	__AXDSPResumeCallback	crashwoc_symbols.txt	__AXServiceCallbackStack	DSPCheckMailToDSP	59:37
LOW	1	fn_80172CCC	0x80172CCC	0x8	__AXDSPDoneCallback	crashwoc_symbols.txt	__AXServiceCallbackStack	DSPCheckMailToDSP	59:37
LOW	0	fn_80172CD4	0x80172CD4	0x3C	__AXOutInitDSP	crashwoc_symbols.txt	__AXServiceCallbackStack	DSPCheckMailToDSP	59:37
LOW	0	fn_80172D10	0x80172D10	0x6B0	__AXOutInit	crashwoc_symbols.txt	__AXServiceCallbackStack	DSPCheckMailToDSP	59:37
LOW	0	fn_801733C0	0x801733C0	0x24	AXRegisterCallback	crashwoc_symbols.txt	__AXServiceCallbackStack	DSPCheckMailToDSP	59:37
LOW	1	fn_801733E4	0x801733E4	0x4	__AXGetStudio	crashwoc_symbols.txt	__AXServiceCallbackStack	DSPCheckMailToDSP	59:37
LOW	0	fn_801733E8	0x801733E8	0x14	__AXPrintStudio	crashwoc_symbols.txt	__AXServiceCallbackStack	DSPCheckMailToDSP	59:37
LOW	1	fn_801733FC	0x801733FC	0x8	__AXSPBInit	crashwoc_symbols.txt	__AXServiceCallbackStack	DSPCheckMailToDSP	59:37
LOW	0	fn_80173404	0x80173404	0x1B8	__AXDepopVoice	crashwoc_symbols.txt	__AXServiceCallbackStack	DSPCheckMailToDSP	59:37
LOW	0	fn_801735BC	0x801735BC	0xBC	__AXGetNumVoices	crashwoc_symbols.txt	__AXServiceCallbackStack	DSPCheckMailToDSP	59:37
LOW	1	fn_80173678	0x80173678	0xC	__AXServiceVPB	crashwoc_symbols.txt	__AXServiceCallbackStack	DSPCheckMailToDSP	59:37
LOW	0	fn_80173684	0x80173684	0x58	__AXSyncPBs	crashwoc_symbols.txt	__AXServiceCallbackStack	DSPCheckMailToDSP	59:37
LOW	0	fn_801736DC	0x801736DC	0x2C	__AXGetPBs	crashwoc_symbols.txt	__AXServiceCallbackStack	DSPCheckMailToDSP	59:37
LOW	0	fn_80173708	0x80173708	0xCC	__AXSetPBDefault	crashwoc_symbols.txt	__AXServiceCallbackStack	DSPCheckMailToDSP	59:37
LOW	0	fn_801737D4	0x801737D4	0x3A0	__AXVPBInit	crashwoc_symbols.txt	__AXServiceCallbackStack	DSPCheckMailToDSP	59:37
LOW	0	fn_80173B74	0x80173B74	0x58	AXSetVoiceState	crashwoc_symbols.txt	__AXServiceCallbackStack	DSPCheckMailToDSP	59:37
LOW	0	fn_80173BCC	0x80173BCC	0x44	__AXGetCurrentProfile	crashwoc_symbols.txt	__AXServiceCallbackStack	DSPCheckMailToDSP	59:37
LOW	1	fn_80175F78	0x80175F78	0x4	__CARDDefaultApiCallback	crashwoc_symbols.txt	__DSP_remove_task	__CARDEnableInterrupt	5:6
LOW	0	fn_80175F7C	0x80175F7C	0xD8	__CARDSyncCallback	crashwoc_symbols.txt	__DSP_remove_task	__CARDEnableInterrupt	5:6
LOW	0	fn_80176054	0x80176054	0x118	__CARDExtHandler	crashwoc_symbols.txt	__DSP_remove_task	__CARDEnableInterrupt	5:6
LOW	0	fn_8017616C	0x8017616C	0xA8	__CARDExiHandler	crashwoc_symbols.txt	__DSP_remove_task	__CARDEnableInterrupt	5:6
LOW	0	fn_80176214	0x80176214	0x84	__CARDTxHandler	crashwoc_symbols.txt	__DSP_remove_task	__CARDEnableInterrupt	5:6
LOW	0	fn_801765E4	0x801765E4	0xA4	__CARDStart	crashwoc_symbols.txt	__CARDClearStatus	__CARDPutControlBlock	11:7
LOW	0	fn_80176688	0x80176688	0x2A0	__CARDReadSegment	crashwoc_symbols.txt	__CARDClearStatus	__CARDPutControlBlock	11:7
LOW	0	fn_80176928	0x80176928	0x110	__CARDWritePage	crashwoc_symbols.txt	__CARDClearStatus	__CARDPutControlBlock	11:7
LOW	0	fn_80176A38	0x80176A38	0x224	__CARDEraseSector	crashwoc_symbols.txt	__CARDClearStatus	__CARDPutControlBlock	11:7
LOW	0	fn_80176C5C	0x80176C5C	0x134	CARDInit	crashwoc_symbols.txt	__CARDClearStatus	__CARDPutControlBlock	11:7
LOW	0	fn_80176D90	0x80176D90	0x13C	__CARDSetDiskID	crashwoc_symbols.txt	__CARDClearStatus	__CARDPutControlBlock	11:7
LOW	0	fn_80176ECC	0x80176ECC	0x110	__CARDGetControlBlock	crashwoc_symbols.txt	__CARDClearStatus	__CARDPutControlBlock	11:7
LOW	0	fn_80177334	0x80177334	0x50	__CARDSync	crashwoc_symbols.txt	CARDFreeBlocks	__CARDCheckSum	12:7
LOW	0	fn_80177384	0x80177384	0x1C	__CARDGetFatBlock	crashwoc_symbols.txt	CARDFreeBlocks	__CARDCheckSum	12:7
LOW	1	fn_801773A0	0x801773A0	0x8	__CARDAllocBlock	crashwoc_symbols.txt	CARDFreeBlocks	__CARDCheckSum	12:7
LOW	0	fn_801773A8	0x801773A8	0xD4	__CARDFreeBlock	crashwoc_symbols.txt	CARDFreeBlocks	__CARDCheckSum	12:7
LOW	0	fn_8017747C	0x8017747C	0xC8	__CARDUpdateFatBlock	crashwoc_symbols.txt	CARDFreeBlocks	__CARDCheckSum	12:7
LOW	0	fn_80177544	0x80177544	0x118	__CARDGetDirBlock	crashwoc_symbols.txt	CARDFreeBlocks	__CARDCheckSum	12:7
LOW	0	fn_8017765C	0x8017765C	0x9C	__CARDUpdateDir	crashwoc_symbols.txt	CARDFreeBlocks	__CARDCheckSum	12:7
LOW	0	fn_80179C4C	0x80179C4C	0x94	__CARDAccess	crashwoc_symbols.txt	__CARDCompareFileName	CARDClose	5:4
LOW	0	fn_80179CE0	0x80179CE0	0x134	__CARDIsPublic	crashwoc_symbols.txt	__CARDCompareFileName	CARDClose	5:4
LOW	0	fn_80179E14	0x80179E14	0xF4	__CARDGetFileNo	crashwoc_symbols.txt	__CARDCompareFileName	CARDClose	5:4
LOW	0	fn_80179F08	0x80179F08	0x150	CARDOpen	crashwoc_symbols.txt	__CARDCompareFileName	CARDClose	5:4
LOW	0	fn_8017DFC4	0x8017DFC4	0x44	GXGetGPStatus	crashwoc_symbols.txt	GXSetGPFifo	__GXFifoInit	1:3
LOW	0	fn_80182140	0x80182140	0x6C	GXSetTevIndirect	crashwoc_symbols.txt	__GXSetTmemConfig	GXSetTevDirect	5:3
LOW	0	fn_801821AC	0x801821AC	0x178	GXSetIndTexCoordScale	crashwoc_symbols.txt	__GXSetTmemConfig	GXSetTevDirect	5:3
LOW	0	fn_80182324	0x80182324	0x144	GXSetNumIndStages	crashwoc_symbols.txt	__GXSetTmemConfig	GXSetTevDirect	5:3
LOW	0	fn_80182860	0x80182860	0x60	GXSetTevKColorSel	crashwoc_symbols.txt	GXSetTevAlphaOp	GXSetBlendMode	12:10
LOW	0	fn_801828C0	0x801828C0	0x64	GXSetTevKAlphaSel	crashwoc_symbols.txt	GXSetTevAlphaOp	GXSetBlendMode	12:10
LOW	0	fn_80182924	0x80182924	0x5C	GXSetTevSwapMode	crashwoc_symbols.txt	GXSetTevAlphaOp	GXSetBlendMode	12:10
LOW	0	fn_80182980	0x80182980	0x5C	GXSetTevSwapModeTable	crashwoc_symbols.txt	GXSetTevAlphaOp	GXSetBlendMode	12:10
LOW	0	fn_801829DC	0x801829DC	0x48	GXSetAlphaCompare	crashwoc_symbols.txt	GXSetTevAlphaOp	GXSetBlendMode	12:10
LOW	0	fn_80182A24	0x80182A24	0x80	GXSetZTexture	crashwoc_symbols.txt	GXSetTevAlphaOp	GXSetBlendMode	12:10
LOW	0	fn_80182AA4	0x80182AA4	0x44	GXSetTevOrder	crashwoc_symbols.txt	GXSetTevAlphaOp	GXSetBlendMode	12:10
LOW	0	fn_80182AE8	0x80182AE8	0x8C	GXSetNumTevStages	crashwoc_symbols.txt	GXSetTevAlphaOp	GXSetBlendMode	12:10
LOW	0	fn_80182B74	0x80182B74	0x19C	GXSetFog	crashwoc_symbols.txt	GXSetTevAlphaOp	GXSetBlendMode	12:10
LOW	0	fn_80182D10	0x80182D10	0x28	GXSetFogRangeAdj	crashwoc_symbols.txt	GXSetTevAlphaOp	GXSetBlendMode	12:10
LOW	0	fn_801830C4	0x801830C4	0x2C	GXSetColorUpdate	crashwoc_symbols.txt	GXSetBlendMode	GXLoadPosMtxImm	12:10
LOW	0	fn_801830F0	0x801830F0	0x2C	GXSetAlphaUpdate	crashwoc_symbols.txt	GXSetBlendMode	GXLoadPosMtxImm	12:10
LOW	0	fn_8018311C	0x8018311C	0x34	GXSetZMode	crashwoc_symbols.txt	GXSetBlendMode	GXLoadPosMtxImm	12:10
LOW	0	fn_80183150	0x80183150	0x34	GXSetZCompLoc	crashwoc_symbols.txt	GXSetBlendMode	GXLoadPosMtxImm	12:10
LOW	0	fn_80183184	0x80183184	0xD4	GXSetPixelFmt	crashwoc_symbols.txt	GXSetBlendMode	GXLoadPosMtxImm	12:10
LOW	0	fn_80183258	0x80183258	0x2C	GXSetDither	crashwoc_symbols.txt	GXSetBlendMode	GXLoadPosMtxImm	12:10
LOW	0	fn_80183284	0x80183284	0x3C	GXSetDstAlpha	crashwoc_symbols.txt	GXSetBlendMode	GXLoadPosMtxImm	12:10
LOW	0	fn_801832C0	0x801832C0	0x38	GXSetFieldMask	crashwoc_symbols.txt	GXSetBlendMode	GXLoadPosMtxImm	12:10
LOW	0	fn_801832F8	0x801832F8	0x78	GXSetFieldMode	crashwoc_symbols.txt	GXSetBlendMode	GXLoadPosMtxImm	12:10
LOW	0	fn_80183370	0x80183370	0x70	GXSetProjection	crashwoc_symbols.txt	GXSetBlendMode	GXLoadPosMtxImm	12:10
LOW	0	fn_80183698	0x80183698	0x90	GXSetViewportJitter	crashwoc_symbols.txt	GXLoadTexMtxImm	__GXSetMatrixIndex	6:5
LOW	0	fn_80183728	0x80183728	0x58	GXSetViewport	crashwoc_symbols.txt	GXLoadTexMtxImm	__GXSetMatrixIndex	6:5
LOW	0	fn_80183780	0x80183780	0x48	GXSetScissor	crashwoc_symbols.txt	GXLoadTexMtxImm	__GXSetMatrixIndex	6:5
LOW	0	fn_801837C8	0x801837C8	0x78	GXSetScissorBoxOffset	crashwoc_symbols.txt	GXLoadTexMtxImm	__GXSetMatrixIndex	6:5
LOW	0	fn_80183840	0x80183840	0x40	GXSetClipMode	crashwoc_symbols.txt	GXLoadTexMtxImm	__GXSetMatrixIndex	6:5
