priority	family	start	end	bytes	functions	named	unnamed	unnamed_bytes	anchors	anchor_families	incoming_named	outgoing_named	note
HIGH	sdk/GX	0x8017CA2C	0x80182708	0x5CDC	117	14	103	0x42CC	__GXInitRevisionBits, GXInit, __GXInitGX, GXInitFifoBase, GXSetCPUFifo, GXSetGPFifo, __GXFifoInit, GXSetMisc, __GXPEInit, GXInitTexCacheRegion, GXInitTlutRegion, __GXSetTmemConfig, __GXSetIndirectMask, __GXFlushTextureState	GX:14	GXInit, GXInitFifoBase, GXInitTexCacheRegion, GXSetCPUFifo, GXSetGPFifo, GXSetMisc, __GXInitGX, __GXInitRevisionBits, __GXSetTmemConfig	GXInit, GXInitTexCacheRegion, GXInitTlutRegion, GXSetGPFifo, GXSetMisc, __GXInitGX, __GXInitRevisionBits, __GXSetIndirectMask, __GXSetTmemConfig	dense GX anchor island
HIGH	sdk/GX	0x8017CA2C	0x8017CBD0	0x1A4	1	1	0	0x0	__GXInitRevisionBits	GX:1	__GXInitRevisionBits	__GXInitRevisionBits	anchor gap from __GXInitRevisionBits to GXInit
HIGH	sdk/GX	0x8017CBD0	0x8017D1D0	0x600	1	1	0	0x0	GXInit	GX:1	GXInit	GXInit, GXInitTlutRegion, __GXInitGX	anchor gap from GXInit to __GXInitGX
HIGH	sdk/GX	0x8017D1D0	0x8017DC3C	0xA6C	2	1	1	0x134	__GXInitGX	GX:1	GXInit, __GXInitGX	__GXInitGX	anchor gap from __GXInitGX to GXInitFifoBase
HIGH	sdk/GX	0x8017DC3C	0x8017DD24	0xE8	3	1	2	0x7C	GXInitFifoBase	GX:1	GXInitFifoBase	GXSetGPFifo	anchor gap from GXInitFifoBase to GXSetCPUFifo
HIGH	sdk/GX	0x8017DD24	0x8017DE4C	0x128	1	1	0	0x0	GXSetCPUFifo	GX:1		GXSetGPFifo	anchor gap from GXSetCPUFifo to GXSetGPFifo
HIGH	sdk/GX	0x8017DE4C	0x8017E008	0x1BC	2	1	1	0x44	GXSetGPFifo	GX:1	GXInitFifoBase, GXSetCPUFifo, GXSetGPFifo		anchor gap from GXSetGPFifo to __GXFifoInit
HIGH	sdk/GX	0x8017E008	0x8017F5F4	0x15EC	23	1	22	0x15A0	__GXFifoInit	GX:1	GXSetCPUFifo, GXSetGPFifo	GXInit, GXSetMisc, __GXInitGX	anchor gap from __GXFifoInit to GXSetMisc
HIGH	sdk/GX	0x8017F5F4	0x8017FDB0	0x7BC	19	1	18	0x728	GXSetMisc	GX:1	GXSetMisc		anchor gap from GXSetMisc to __GXPEInit
HIGH	sdk/GX	0x8017FDB0	0x80181A34	0x1C84	46	1	45	0x1C10	__GXPEInit	GX:1	GXInit		anchor gap from __GXPEInit to GXInitTexCacheRegion
HIGH	sdk/GX	0x80181A34	0x80181B28	0xF4	1	1	0	0x0	GXInitTexCacheRegion	GX:1	GXInitTexCacheRegion	GXInitTexCacheRegion, GXInitTlutRegion	anchor gap from GXInitTexCacheRegion to GXInitTlutRegion
HIGH	sdk/GX	0x80181B28	0x80181DEC	0x2C4	6	1	5	0x28C	GXInitTlutRegion	GX:1	GXInit, GXInitTexCacheRegion	__GXSetTmemConfig	anchor gap from GXInitTlutRegion to __GXSetTmemConfig
HIGH	sdk/GX	0x80181DEC	0x80182628	0x83C	9	1	8	0x4E8	__GXSetTmemConfig	GX:1	__GXSetTmemConfig	__GXSetIndirectMask	anchor gap from __GXSetTmemConfig to __GXSetIndirectMask
HIGH	sdk/GX	0x80182628	0x80182658	0x30	1	1	0	0x0	__GXSetIndirectMask	GX:1			anchor gap from __GXSetIndirectMask to __GXFlushTextureState
HIGH	sdk/GX-or-video-tail	0x80182708	0x8018CB00	0xA3F4	122	0	122	0xA3F4			GXInit, Menu_FullReset, Menu_NavigateForward, Menu_Unknown4_HandleSelection, Player_UpdateState, __GXInitGX, __GXSetTmemConfig	GXInit, GXSetCPUFifo, GXSetGPFifo, MemZero, Menu_Unknown3_HandleSelection, __GXInitGX, __GXSetTmemConfig	post-GX tail, needs symbol order source
MEDIUM	runtime/PPC	0x8015BFC0	0x8015BFD8	0x18	3	3	0	0x0	PPCMfhid2, PPCMthid2, PPCMtwpar	PPC:3			confirmed PPC helpers
MEDIUM	sdk/PPC	0x8015BFC0	0x8015BFC8	0x8	1	1	0	0x0	PPCMfhid2	PPC:1			anchor gap from PPCMfhid2 to PPCMthid2
MEDIUM	sdk/PPC	0x8015BFC8	0x8015BFD0	0x8	1	1	0	0x0	PPCMthid2	PPC:1			anchor gap from PPCMthid2 to PPCMtwpar
MEDIUM	sdk/OS	0x8015CAA8	0x80161040	0x4598	95	2	93	0x44E8	OSRegisterVersion, OSRegisterResetFunction	OS:2	MemZero, Menu_AddOption, OSRegisterResetFunction	MemZero, Menu_AddOption, OSRegisterResetFunction, UI_DrawText	OS anchors and reset registration
