build_id	platform	region	variant	version	date	disc_format	disc_path	exe_path	exe_size	exe_sha256	available	notes
gc_us_retail	gc	us	retail	GL5E4F	2005-04	dol	orig/GL5E4F/LEGO Star Wars - The Video Game (USA).iso	orig/GL5E4F/sys/main.dol	2085664	9f9e6fda861f80a74a05be73036fe67585f7df31057d28993ef743a51d39c5cc	yes	Primary decomp target; DOL pre-extracted
gc_uk_retail	gc	uk	retail	GL5P4F	2005-04	iso9660	orig/GL5P4F/LEGO Star Wars - The Video Game (United KIngdom).iso	build/region/gc_uk_retail/main.dol	2085792	23331fe2bd536380daedf070eef63320cf83b8550c4f68b270de2f5ce24ae5ad	yes	UK/PAL GC retail
ps2_prototype	ps2	us	prototype		2005-01-10	bin_cue	orig/ps2/ps2-prototype/PS2 - Lego Star Wars Preview Code.bin	orig/ps2/ps2-prototype/extracted/SLUS_999.99	2941736	9ff781f8e5cf8a53ea72b0fa987b59fd2fe060c798933a6c387b079f5e8b20d9	yes	Earliest known build; Jan 10 2005 print date; MIPS ELF pre-extracted
ps2_eu_demo	ps2	eu	demo		2005	bin_cue	orig/ps2/ps2-retail/eu demo/LEGO Star Wars - The Video Game (Europe) (Demo).bin	build/cross_binary_lineage/extracted/ps2_eu_demo/SLED_533.59	3173684	8db62d30dbc2bfc4e741ca743eb151c684a96a3e19cef7a5554e2b37f692f927	yes	EU PS2 demo; same payload for: Bonus Demo 9 EU OPS2M French Xmas Special OPS2M SE 20 OPS2M 59/62/79
ps2_eu_retail_v1	ps2	eu	retail	1.0	2005-04	bin_cue	orig/ps2/ps2-retail/eu 1.0/LEGO Star Wars - The Video Game (Europe) (En,Fr,De,Es,It,Nl,Da).bin	build/cross_binary_lineage/extracted/ps2_eu_1_0/SLES_531.94	3170488	41d79e91cd654d35b9fbbf49c2ae48d12da415bf3a81579a6bda33c2542024ec	yes	EU PS2 retail v1.0
ps2_us_retail_v1	ps2	us	retail	1.01	2005-04	bin_cue	orig/ps2/ps2-retail/usa 1.1/LEGO Star Wars - The Video Game (USA) (v1.01).bin	build/revisions/ps2_us_retail_v1/main.elf	3170744	ca9dd4e579223ba28c8ca69bbc44c8060c228fc592aa319125c4cece2ac19d79	yes	US PS2 retail v1.01
ps2_us_retail_gh	ps2	us	retail	2.0	2005	iso9660	orig/ps2/ps2-retail/usa 2.0 gh/LEGO Star Wars - The Video Game (USA) (v2.00).iso	build/revisions/ps2_us_retail_gh/main.elf	3182600	f5e03448f49fc6604f1000482c85f8b72cad06c93dbd6f9253325dacf37423ce	yes	US PS2 retail v2.0 Greatest Hits
xbox_retail	xbox	us	retail		2005-04	xiso	orig/xbox/xbox-retail/LEGO Star Wars - The Video Game (USA).xiso.iso	build/revisions/xbox_retail/default.xbe	2179072	d2ea3d9cfe2bdce173a2450b3a6e96340a9c1667ca23b759aae7566b5fcc4a29	yes	Xbox US retail; 4721 files in XISO
xbox_demo_oxm045	xbox	us	demo		2005-06	extracted	orig/xbox/embedded demo/[Demo] OXM045 Jun-2005 (OGXBOX) (USA)/OXM045_Jun2005_USA.iso	orig/xbox/demo/lego.xbe	2125824	32e5e60b3bde1349783bc482216ab9c17afbd7c658c6d05b38a8a66be4ac30dd	yes	Xbox demo from OXM045 Jun 2005; extracted to orig/xbox/demo/; carrier is ISO9660+UDF
pc_us_demo	pc	us	demo		2005	extracted		orig/pc/usa/LEGOStarWarsDemo/program files/Giant/LEGO Star Wars/LegoStarwars.exe	10248192	e15b5218d3ded334af036a196f4bd4aeaeb3afcfd559823b230d2b7c88a78eb7	yes	PC US demo; PE32 x86; installed from LEGOStarWarsDemo
pc_us_retail	pc	us	retail		2005-04	extracted		orig/pc/usa/retail/LEGO Star Wars Game/LegoStarwars.exe	11362304	49f74d802596b72b8da24b76f98f249dfdb370d5607fa7e65e3a19beb833d473	yes	PC US retail; PE32 x86
mac_demo_dbg	mac	us	demo		2005	mach_o		orig/mac/mac-debug-symbols/LEGO Star Wars Demo	15240796	c6af8896de06297056cdf4aa5a82999ffdef8f3deb931eeed3a2070782669ea1	yes	Mac demo with debug symbols; PPC Mach-O; 15MB with full symbol table
crashwoc_gc	gc	us	retail	GCBE7D	2003	extracted	orig/nu2/Crash Bandicoot - The Wrath of Cortex (USA)/extracted	orig/nu2/Crash Bandicoot - The Wrath of Cortex (USA)/extracted/sys/main.dol	1488448	1234dab9fd8751c889f98792b7dfa8f0d06759a4739b524280199f8695759f26	yes	Nu2 engine (same as LSW1); full debug ELF at files/crashwoc.elf with 2671 named functions; 8 exact Nu math matches + 112 normalised SDK/Nu2 candidates generated
